text,sentiment
No voy a poder ver a mi mamá el día de la madre. Por un hijo de la grandísima puta. Bien,N
"@Flor_pistone hola hermosa!,espero q estes bien yo me voy hacer noni q estoy cansado beso divinaaa",P
El sábado se casa Adriel y eso me hace sentir super vieja maee cuando ibamos a pueblo viejo x olafos saliamos fuck off y yo era la niñera,NEU
@Chorraera FP lo tiene vetao ,NEU
@JosMan_GoGi El efecto a largo plazo es la desafección mayoritaria entre la izquierda  El votante se cansa y se queda en casa.,N
@tenistachanel quizás! Probaré eso que será más cuota  thanks!,NEU
@mister__lemon No sabía que los cigarrillos electrónicos estaban prohibidos @progresismouy,NEU
"Fui a @Cinemex x lo cerca que esta de mi casa solo p ver q no tienen ""La Llegada""  #fail ya estoy en @Cinepolis , no hay como en casa!",N
"@cuervotinelli Buen día Papá !! Te amo con todo mi  !! , te veo luego a las 23 hs , vos SOS mi ALEGRÍA !!",P
"a mí me dicen ven a mi casa a las 2 y lo multiplico por 4, nos vemos a las 8, papu",NEU
Quiero como tener carro para hacer todo rápido,NEU
"Como van tus vacaciones camilita? , es cierto que estas en cancun ? Porque no subes mas snapchats? ,te extraño @camilacabello97",NEU
"@hugozap quizá para profesionales no sea mucho,pero hay no remunerados principalmente femenino para quienes es un sueño, pasa en mi país",N
"Ultimo día de entrenamiento del año me lesiono el Bíceps, no puedo creer",N
un saludo pa mi brrother crithian de la cruz q conoci en smp el esta recluido en penal no si de lima o provincia buen tipo el muchacho..,NEU
"@donovanrp excelente, cuando me den el carro lo molesto, igual no conozco a nadie mas q haga Uber asi que el bono es suyo",P
La ansiedad que me da cuando no puedo dormir es de las peores cosas que he eerimentado,N
Quiero y tengo que ir a ver animales fantásticos antes que salga de cartelera,NEU
"@laurilec fua, muchas gracias, se valora el aportar para una buena causa, por gente como vs me voy a quedar sin dar los examenes en Rocha",P
@lirondos Ya lo tenía fichado y tengo ganas de darle uso  ¡¡Gracias!! ,P
@ximealomia @RPPNoticias @Radio_Oxigeno la que acabo de poner es peor,N
"Fui sincera, supongo que está bien",NEU
"@DanielaPirezFie @jnmet La foto está excelente, pero no se puede creer todo lo que se lee en las redes Espero no haya hecho mucho daño.",NEU
el amigo secreto de hoy trajo un delicioso arroz con leche,P
Vos enamorate a tu mejor amiga sin que ella lo sepa pero el dia que vos lo sepa o se lo diga como ella lo tomara .... Rzpsta,NEU
Buenas! Hoy a las 17h dije ayer que había directo pero se pasa a las 21h por el directo de la LCE en el que estaré Subiré un recordatorio,NEU
"No quiero saber cómo quedaremos en la copa libertadores #futbol a prepararse bien, la plata no llega sola",NEU
Pero bueno es Año Nuevo y tengo que transmitir buena vibra ¡Feliz año!,P
"Por si cierto, el que quiera llegar es bien recibido (ida) celebro mi cumple con la familia",P
"@OyeeDanny Ya sé, ¿Quién los entiende? Verdad ? El sabe lo que hace, y vaya que lo ha hecho más que bien. Es grande @peladoalmeyda",P
@federicod @diego_vallarino Ud. vaya a lo tecnológico que es lo suyo Dejá el vino para mí...,NEU
Ya tengo mi principal propósito de este año,P
Mi tío me contó que iba en el metro bus y que un cabron dijo por teléfono que se hubiera agarrado la Pantalla en lugar de la licuadora,N
"Aprovecharé que no hay nadie en mi casa para subir el volumen lo más alto, gritar a pulmón, y bailar",NEU
@AbrahamIbaniez exacto! Cómo va todo por allá?,NEU
"A ver, que se me ocurren buenos users de vez en cuando, pero siempre hay una cuenta huevo inactiva desde hace años, que ya lo está usando",N
Que satisfacción me da ver mi email cargado de trabajito,P
"Bueno me fui a dormir que mañana tengo que pilotar la nave otra vez, saludos, que tengan una linda noche",P
Ojala mi princesa no se ponga triste porq no fue su abuela elvira el dia de los abuelos solo su papito chus ella queria q vayan los dos,N
Silvia pesada deja de dar rt que me sale doble notificación ,N
"Me acaban de confundir con un estudiante universitario... es el mejor ""buenos días"" de todos",P
"@ce_roses Ouch, ya no llego, a ver si para la próxima si que puedo  un saludo",N
"@HECTORYEMMI Feliz Cumple que tengas un hermoso dia ,como todos los dias de tu vida",P
"estar en tumblr/ we heart it, el internet en general es tan frustrante porque veo arte tan hermoso y siento q lo que yo hago es tan",N
"@insumisiones Es asqueroso esto. Amiguitos de mi ex diciendo que normal que me pegase porque ""tengo mucha mala leche."" Increíble.",N
@RoxyMarquez91 me puedo volver loco yo quiero me MUERO POR UN GATITO,NEU
@Horantheworld20 claro que se puede corregir,P
"@Valepollarolo anoche en la señal internacional la cortaron, mi mamá se quedó con las ganas de verla",N
Con lo que voy a gastar comprándome algo para halloween me compro una mudada y de paso la entrada en 5 mil,N
"@SandraCauffman Hola Sandrita. No le habia deseado un feliz dia de la madre, tarde pero seguro.¿ Sabe usted si Juno ha tomado mas fotos ?",P
Solo actividades de mi interés me hacen levantarme a las 4am de menos jamás en la vida.,NEU
@hebelcm Jajajaja te haré escuchar mejores frases,P
@JulianeroSoy no te amargues ojala que aparezca y si no bueno,NEU
Necesito un celular decente y mi chip! oshhh al menos una memoria de 32 otra vez! y el próximo año cuzco otra vez por mis fotos!,NEU
"@GeMarines @FlacoRicardo19 que tal mama! Mi madre a veeeeeces cuando me ve cansada me prepara algo caliente, igual es linda",P
"Extraño tener con quien hablar de dibujitos, y colores, y diseños, y esas cosas bonitas de madrugada #LauraSad",N
La vida es más divertida cuando vives el momento,P
Él se ha ganado un lugar especial en mi corazón.,P
@peroquedicesss en realidad es hipócrita todo eso como la camiseta esa de femimism del hym pero creo que en la vida cotidiana algo hace ,N
Mañana de nuevo a la realidad!! Amorsitooo muy buenas vacas de tu trabajo!! Excelente estar juntitos con Mati,P
No hay nada mejor que ver el estreno de #RogueOne con la mejor compañía,P
"@LilieMayen es en Marzo, ¿no? es que voy a ir con mi novia",N
Las mejores fotos son las que no se ven,P
Lo mejor de estar ya en Málaga es poder ir a ver Escuadrón Suicida esta tarde ,P
He salido de casa sin ir al baño y me estoy meando como una persona mayor ,N
@catiquinto feliz dia de los inocentes... por otro lado tienes tiempo pa salir,NEU
Despierta desde las 7 habiendo dormido a las 4 masomenos y esta vez Sofi no fue la responsable jajajaja,NEU
"@elmejorerico @silva_alvan @meiermq si los Ramirez dicen q son honrados,becerril q es buen padre,Chacón q sí tiene educ.X q no me crees ?",NEU
"@grisel_ok hola hola ,y esa carita nena a que se debe ?dije algo que te molesto ?o es otra cosa",N
"La supuesta federación de estudiantes que opina y toma postura en cuanto tema de izquierda hay, no dice nada del universitario Sendic",N
"Hoy hice todo de una manera olímpica, pero algo se me tenía que olvidar. ¡Ah sí! La sombrilla.",NEU
"@treledo Ya pude ver la info, el hoario es de 7.30 a 4, no tenía idea de que se podía solicitar digital, gracias",NEU
"@ViviSantosP Nunca olvidaremos a Dulce y a Robi, 2 grandes androides con un corazón gigantesco.",NEU
"Lo bueno que el ojete fui yo y que lo unico que me pese es no haberte dejado antes y calleras, pero no te deseo el mal n.n. Ya no más.",N
"@Angiecava1995 Jajaja nooo, lo digo porque me parece raro ... Sigo sin ánimos de beber",NEU
@qtf Yo no opino lo mismo... escribe muy similar a mi hijo de 9 años... ya tiene firma!!,NEU
@hackandbeers Muy buenas amigos!  Como podemos contactar con ustedes?,NEU
Lo que me faltaba... mi sandia está mala,N
@SanzZeriTica El Chavo no estaba triste,P
@LaLiLoLaiLoLeo !Croquetas!  A mí me gustan pelín más hechas.,N
"#Windows10 qué mal me caes... @Microsoft Para abrir cualquier navegador o aplicación es tan lento, torpe e ineficiente que da pavor",N
"@chifaentiffanys Fue tu cumpleaños ayer? Ni te había visto activo, jeje. Feliz cumple atrasado",NEU
@sara17almada1 feliz cumple sara ! que lo pases muy lindo !,P
A ver qué tal el renacido ,NEU
Uri por cobarde se fue en la colada. #moisesylos10mandamientos,N
"y así, con tu gran ocico cerrado es como te ves más o menos bonita",N
@freezedolan igual same estoy igual q vos con lo que pusiste el año que viene será,NEU
@EstefLescano me siento triste amiga,NEU
"Jajaja, será risa sarcástica, pero xq será que la gente no supera ver a alguien con una cicatriz en el rostro.",N
Siempre las mejores personas son las que más sufren  #GetWellSoonSelenaFromSpain,N
Las personas jóvenes no deberian partir . Un muchacho super emprendedor y lleno de sueños se fue Mucha fuerza a la familia y amigos.,N
"@aimeraus @GLaveaga @debatelibros No, no sabía que existía, lo leeré ya acabaste el primero?",NEU
"Os lo pido por favor en serio, es muy importante para mí https://t.co/STUwLW8brK",NEU
"Por payasa debo hacer un trabajo grupal para mañana, algunos grupos aún no terminan y yo tengo que hacerlo en máximo 2 horas",N
3 chifas el primero de enero del 2017 bye al cuerpo de 25 años,NEU
"X un error ""inexcusable"" d un fiscal y una jueza q absolvieron a un pedofilo,ellos fueron trasladados y no sancionados. Justicia? No hay.",N
"@sylviahaze_ yo por ejemplo lo único de maquillaje q tengo bueno es de Kat Von D pero entiendo que NYX es barato y que compren, es jodido ",N
Sabía yo  qué triste nadie me hace caso,N
"Está demás porque mucha gente piensa que soy lesbiana. Saben donde se pueden meter sus estereotipos no? Si, ahí donde no les llega el sol",N
Pero solo cojo 5 días porque me cambio de curro y ,NEU
#este2017 la historia tiene que cambiar prometo hacer lo posible por tener novia este año,NEU
"Regresar al GYM a completar rehabilitación y darte cuenta q ""tu novio"" q no sabe que es ""tu novio"" ya no es ""tu novio"" xq ya esta mamado!",N
"@bayou7478 estoy igual. Quiero un maratón en marzo/abril y otro en octubre/noviembre. Si te enteras de nos buenos, por favor avisa.",P
"@BestiasAlVolant Excelente, siempre me persigno cuando entro a uno",P
@Gra_7 deje de hacerme spoiler estupida,N
@CarlosSadness Faltan las canciones que cuando estás triste te hacen llorar y a la vez reír cuando estás alegre ,NEU
Alguna serie buena? No? Ninguna?,NEU
por que no nací con las cejas pobladas,N
@TipicaLoca @salocinuy @Agronegocios_Uy dicen las malas lenguas que tiene o tenía el conocimiento para ser licenciado..podría calificar.,N
@Srita_PelaeZ No Es por Nada bebe Pero estoy Dispuesto a Dar todo mi kokoro por vos mi amor,P
"@lttgrl  Hmmm pues no se como poder ayudarte mas , a veces es cierto que cuando estoy muy cabreado ni mi truco me sirve ",N
"Os creéis que es broma que mi foto soy yo desnuda pero es verdad, en serio. Sin luz y sin flash, pero es cierto. ",N
"Porqué terminaba contrato, ya ví seguro se fue solito",NEU
@MadnessOctopus ya... hay gente que es capaz de hacer eso. Yo si me corazón me pide poner cara de seta. No soy capaz de sonreir ,N
#LasMañanasSonMejoresSi Las paso contigo Mis mejores mañanas son maravillosas estando a tu lado MI GORDO,P
A mí me dan ganas de volarmelo pero me acuerdo de que mi pelo es un desmadre y me lo dejo quedito,N
Cuando termine de hacer skype con Irene quizá haga YouNow PD:Estoy nerviosa.,NEU
"Confirmao tengo el pie roto, he notado como el puto hueso se movía ",N
"@Pedro_GarMu uy qué bien me vendría para colocar la WiFi, el portátil, las flautas, el saxo, el nariclete, las partituras y mi desorden ",P
"Hoy pasamos re lindo con la chicas, jugamos a las cartas hasta re tarde y nos morimos de risa",P
"@yoeralasornaca Vieras que a mi lo del dresscode de mi brete no me molesta, sólo quisiera poder teñirme el pelo morado",NEU
@Jaspn_ Yo voy de fijo. Ahora llamo a reservar,NEU
Nicole choteando idiotas desde tiempos inmemorables!,NEU
"Digan lo que les de la gana, el 2016 fue un año bonito, de mucho crecimiento donde logré cosas muy buenas",P
"Yo sería vegana, pero luego pienso en el tremendo pan con chicharrón y camote que me metí el otro día, y no...soy débil, no puedo",NEU
@victorypeace76 @martiade @YouTube lo de la sortija es un buen detalle!! gracias ,P
Llegar al tec a las 7am e irse hasta las 8pm! pero querias tu horario chido brandon,N
Tuve una pesadilla asquerosa y me he levantado molesta,N
#KeikoLaMujerDelAño ... Gracias por poner las bases al partido mas bueno de todos los tiempos. Somos Naranjas,P
Estoy feliz xq esta lloviendo,P
Odio la burocracia y mucho más la burocracia mal estructurada,N
Tan sabroso que estaba durmiendo,N
"La peor noche, no se como pude dormir así de enferma",N
"Bueno yo puse todo de mi parte, paso siguiente: descartar lo pensado. Después que no me salga con que no lo intente. Bless",NEU
"@BrunoVuan Vos sos mucho más eerto que yo. Yo soy solo un amateur (pero convencido, eso sí).",NEU
Se me dan muy mal las despedidas ,N
@Chamo_A_ la hijueputa tela se me salió. yo quería volver a quedar acostada.,N
Ya me acostumbré a dormir tarde. Luego es un maldito problema para despertar temprano,N
@delfinomachin Son un escándalo los 4 juntos? hay fotos?,NEU
Sacaron Gilda de cartelera Odio la cartelera peruana.,N
Cuando Dagar te saluda en un directo y te dice que eres activo! no tiene precio!! muchas gracias Dagar! DagArmy FOREVER! @Dagar64x,P
@5nfidente No. Era sad y soy bien marica con esas cosas.,N
Tan acostumbrado a que me dejen tirado ya,N
@Migferdi en toda España ahora mismo ,NEU
"@BubblesaurTV eso es lo peor de todo, de verdad, no se cómo no les da vergüenza, me dan ganas de llorar ",N
"@HazzaLovesMe69 Que raro, desde hace rato que tengo los DMs desbloqueados ¿Pasó algo?",NEU
"@leonjorgedotcom My dear, has leído mi mail? #sinpresion ",NEU
@cuervotinelli tu nieta Charlotte se acaba de tirar un gas a los pies de mi cama y salio corriendo asustada Jajajajaja !!!!!!,N
Ese placer secreto de quedarte sin datos y no saber qué michi pasa en el mundo,N
"rajado, cuando pasan 16 años te das cuenta que unas cosas cambian si..otras se mantienen para dar tranquilidad en los dias libres",NEU
Hoy nos tocó de últimos en el Festival Navideño de PZ y lloviendo. Adivinen cómo quedé.,N
"No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @MisElizaJane https://t.co/KVPc6WiIGU",P
"se me borró todo lo de la tarjeta de memoria, toy por caer en depresión miles de fotos maso, la puta madreeeeee",N
@manuelrdza no te vuelvo a confesar mi temor a viajar en estas condiciones del dólar alto,N
Solo a los fav responde celosa mil @belindapop #AskBeli,N
"Btw me voy despertando, hola",NEU
"Voy a cambiar mi vida, dejaré de salir por un buen tiempo",NEU
"A como veo las cosas, no me va gustar el resultado final de este partido.. No hay manera Si un equipo juega a Ganar y el otro....",N
Esperando que sea un buen jueves por la noche,P
siempre que intento ver una nueva serie en NF termino viendo stranger things.,NEU
"El amor incondicional es esa clase de sentimiento que busca la felicidad de otro ser, incluso a costa del suyo. Familia es quien te ama.",P
"@martinlarre @mrstulis vamo arriba, que bueno pasaremos a saludar! Abzo y éxitos!!!",P
Janowiiiiiiiicz ole tus cojones y ole tu set y tu over!!!! No me pago las fiestas pero si algún cubata!! Buenos diiiiias mundo!! ,P
que contracturado tengo el cuello,N
Jaja Trump en los primeros 3 meses se va a traer abajo el TLC nos vamos a ir todos a la mierda,N
"@sancarlena77 JAJAJA. Por cierto, hasta ahorita me percato del username. Y yo preguntando dónde vive. Soy un imbécil. Perdón.",N
@ajbodoc ¡Armar un buen equipo es espectacular! Tendremos esta propuesta en cuenta en próximas actualizaciones,P
Sabes que ya estás viejo cuando tus primos quieren ver pelis toda la noche y tu solo quieres dormir ya,N
"Ahora me daba yo un manguerazo a ver si se me quitaba esta cara de ""hola he dormido 2 horas"" ",N
"@ivyjara Como quisiera volver al pasado, para decirme a mi mismo para qué no te haga daño nunca",N
"Y uno que pensaba que no había que hacer, inicio a realizar mi escalonado y mil horas para terminar",NEU
Quiero que en serio me paguen para poder irme a rayar la otra semana,NEU
desde hoy en la pura mañanita no veo a mi papá,N
Ea ya mañana cuando me despierte empieza la fiesta y ya estare distraido para el largo viaje de Valencia a Cadiz ,P
Me siento tan feliz esta semana cerró bien,P
nos lo habíamos encontrado y estaba asustado cruzando una carretera y al final nos hemos tenido que marchar sin él. ,N
"no puede ser que ya no me pueda ni eresar en esta red social por qué todo se lo rolan a mi mamá, créeme que no ayudas en nada",N
@Matti1899 Por que no lo echo el arbitro el partido pasado,NEU
#UnLugarEnMiMesa A todas las personas que fueron el mejor respaldo este 2016 Sobre Todo A Ti AMOR,NEU
@juliapresa0 todas julinator te quiero y extraño,P
Lo unico que van a hacer es que me vuelva mamona con todos como antes,N
"@cuervotinelli quieres que vaya a Punta este finde , nos encontramos en la playa tipo tontos... TE GUSTARÍA ??, yo no aguanto más !!",P
"No es feriado el 26 de dic ni el 2 de enero, entonces mremod fútbol sábado y domingo",NEU
"@EduardoRamos95R descansa gordis, mañana nos vemos no tardes por favor si? Sueña bonito, te amo muchísimo un besito en la frente",P
ese triste momento en el que te das cuenta que se te acabaron las vacaciones y que ya casi es hora de volver a la realidad...,N
"@arlynerl03 Y si me corrigen es como... ""Trágame tierra y llévame directo al infierno""",N
"Qué triste de veras cuando tienes antojo brutal de un Blizzard, crees que el del mes no tiene pierde, y resulta estar muy malo",N
@Ignaciorobles que feo que mucha gente murió por lo que un tipo dijo. ¿qué culpa tenían? #noesjusto,N
"Hola @TutzyFF , muchas bendiciones, ves... si hubiera sido ayer, le regalaba la camisa de la sele que me pegué jaja. Que la pases genial",P
@mateosere nooo me encanta Reality qué espectacular!!,P
@KOPURISTA Algo estoy haciendo mal ,N
@EstefaniaJoaq @DavidCacho Las políticas del PP puede ser discutibles.  Pero estos políticos. Son de lo que no hay. Quw gente.  ,N
"@Flor_uy @igalvar71 nuevamente, pensamos distinto.Para mí son a la vez solidarias y se benefician. Van de la mano, no son contrarias",P
"Iba a contestarle algo igual de grosero y estúpido pero luego recordé que se supone yo soy la racional, que aburrido",N
"Unos sufren por amor, otro por idiotas, otros(me incluyo) sufren porque se acerca fin de año y no hay dinero para viajar",NEU
@PabloCardelino ¿Esto es joda? Espero que lo que suben al camión sea distinto de lo que descargan @LeoVeigaSanchez @JMilei,N
"@MedioEnSalsaCR Por supuesto que no le importo a nadie. Soy hombre, eurodescendiente, heterosexual y católico. cc @titabobra",N
@xeilachvr @YurikitoKSP jajaja ya somos un pollito! La próxima semana? a ver que dice @unforesto,NEU
@rebsvargas Un masculino adulto que es fanático obsesivo de My Little Pony,NEU
@Danaloby Gente como tu mediocres y matoncitos. Que se puede esperar de los fujiratas.,N
¡Chica / chico material!! Que la salud y el dinero NUNCA falten este nuevo año #Feliz2017 \o/,NEU
@ShatiRdz si y fue todo un lío y pues ya lo perdimos. Esa mala gente que hay por todos lados,N
"Buen día @Dr_ivrecagu muchas gracias por su comentario, es un gusto servirle.",P
"@javier_depecos Otro para ti Javier, me ha hecho mucha ilusión tu respuesta. Gracias de corazón  feliz noche.",P
"Necesito un abrazo de Marce en este momento, es lo más cercano que tengo",N
"tengo mucho miedo de que los del sur no quieran venir a la AN sólo porque es en CUU pls animense, yo los hospedo, los quiero mil",NEU
"Y hoy, que salir de la cama era lo último que quería hacer, nos fuimos de paseo a La Punta valió la pena no quedarse en casa!",P
"@pablosilart En la escuela te deberían haber enseñado que lo sano es tratar de superarse a uno mismo, no mirar a los otros @JavierdeHaedo",N
"@josilopez_ @0hmyvolunteer ta voy a llorar, quiero más películas iremos a ver más de jen, pero no será lo mismo, no hay más thg",N
@AlvaroQGonz pero es verdah pe!,NEU
@atvmasnoticias Me parece que Zuckerberg visualiza a Kuczynski como un 'muñequito bailarín' en FB... para indicar cuando estemos felices.,NEU
Que mal rollo da dormir sola diariamente en casa ,N
Hoy tuve mi primera premier y fue un éxito,P
@ManuBarba Lo feo es llegar al reina sofía y que los descuentos de estudiante sean para menores de 27 años ,N
Después de algunos años pasaré el año nuevo con mis papás,NEU
Me siento tan cansada y saber que salgo hasta las 6,N
"@emedemo holaaaa de origen vegetal  nunca nunca nunca de origen animal, buen día ",NEU
"@MrMedra ay, joder, que resulta que es completamente vegana. Pues ya no me la compro. ",N
Cuando le mandas a tu profesor algo para corregir y te lo reenvía corregido y está todo mal  solo me queda llorar,N
@ChulasDeJA @julionalvarez @EEnrique_F @NoticiasJulion hermosa nosotros somos una estacion de musica tropical,NEU
Qué triste debe ser redactar una nota bien alegre sobre los feriados que decreta el Gobierno y saber que tú no los vas a disfrutar,N
4 de enero y hoy empiezo a disfrutar todo todito todoooo,P
Me caga vivir tan lejos de tod porque sino ahorita los invitaba a mi casa a ver Breaking Bad y a comer dulces,N
Bueno la Pop no me respondió hoy pero estoy seguro de que se irá a dormir contenta de existir,NEU
Qué triste es saber que estarás estresada por el último jalón en la universidad,N
@leot1971 @topyman980 lo de nacional ! en este campeonato creo que no va a haber #PenalParaNacional ! no hubo arreglo,NEU
"Al final la triatlón ha salido pero por pura tozudez ... 7:07 de esfuerzos, mi estado es de reventado para arriba ",NEU
@evelyyncassio lo mejor para este nuevo año Evelyn! Q venga más futbol y más aficionadas como tú! Te mando un abrazo que Dios te bendiga,P
@veronik87mlg algunos callaos pa que no nos digan reventaores la Yihad! ,NEU
"@FutbolModestoEs Que guapísimo , dejaron mendizorroza, pero San mames ... de los + guapos del MUNDO¡¡ sin duda.(opinión) ",P
"Y si haz dormido con alguien más, SI HOY duermes con alguien porfa no la abraces y no le digas que la quieres",N
@alvrod Nunca apuesto cuando la probabilidad en contra mía es 1,N
"Marca el valencia B el 0-1 en la DANI JARQUE, hay que decir que jugamos con 1 menos por expulsión más que rigurosa de un defensor perico ",NEU
Me dijo que no le había gustado no se cuantas cosas pero me estuvo hablando todo el tiempo de eso JAJAJAJJA no entiendo loco,NEU
Es que es muy guapa ,P
"A veces tengo ganas de joder y joder por fb, luego recuerdo que ya soy profesional y debo parecer normal, así que se me pasa",NEU
El mejor #piropo de mi vida «estás #buchisapa y pareces un #kion»,N
"Mañana me veré las que faltan, pero la mejor de la noche no ha sido Britney vaya  Me ha decepcionado",N
"Mamá haciendo limpieza  Esto no sirve, esto botalo, etc. Máááá son mis peluches , ya estás grande, acá no hay bebes!",NEU
"@ItzeelF18 ¡Con mucho gusto! De entrada, por aquí los mejores deseos para el año que ya llega.",P
"@Koalasoy es una teja ese cabrón. Si en el programa se ve agradable, en la vida real es el doble de buena gente.",P
"Está dicho!..mi vida es una gran aventura, lleno de emociones, decepciones, ilusiones, sonrisas,",NEU
"@agusti_pena No te creas Agustín, te paso el dato q antes habían 7 mujeres x cada hombre y ahora hay más hombres q mujeres, así q PILAS",NEU
Una rosa más y estoy a dos de volverme loco,N
"Pues fue un día de puro error y corrección con respecto a mi nuevo perfil Ahora una ducha, agarro la cámara y salgo a por nuevas fotos.",NEU
Que le pasa a @FreddyPC09 que no puede estar en Twitter y WhatsApp a la vez? Las 2 fiestas están igual de buenas y se esta perdiendo una!,N
Me pone muy feliz,P
@RoSo_54 @Adri_tranqui ya estoy pronto ! la cucha despejada !,P
@iChuso Que ya ha empezado tio ,NEU
"Lo bueno, Después de dos meses por fin un domingo libre a disfrutar. Lo malo, falte al hospital por resaca, ya no lo vuelvo a hacer",NEU
Sigamos siendo felices felices felices,P
Amo las mujeres que manejan estándar,P
"No creo el amor a primera vista, pero si el querer en la primera noche",NEU
"@Fer_nan_da_ @LouSobrera Debe ser eso de las inteligencias múltiples, la emocional se le cayó por el camino.",N
@peruvianJKlover Que linda y grande que está Holly,P
He pasado toda la mañana metida en Google Maps viendo Costa Rica. Pero no hay Street View.,N
Si se desesperan nos lleva puta,N
"@ForgetfulValley bah, intelectuales Vi CK, pero no me acuerdo, y ya sabemos que la ignorancia de la ley ... ah, no, pará",N
"Hay gente aficionada al fútbol, hay fanáticos, hay envenenados, y hay otros hijueeeeputas necios! Igual que todo en la vida",N
@tomasin_zgz ¡Hola Tomás! ¿Habéis visto los nuevos #dinos de #TierraMagna? Es normal que haya colas antes de que comience el espectáculo ,P
"@MrcdsEatWorld Jaja yo mismo estoy diciendo pues. Pa mañana lo tengo listo. Y sí tengo, pero a veces no quisiera tener #LuzClarito",NEU
@happyviciconte Gracias Gil Tambien Te quieroo,P
Cuando tus colegas se ponen a alabar a los musicos de Estopa y PASAN DE TI que eres la estopera. Tener amigos pa esto ,N
"Gracias a Comedy Central y MTV voy a estar en la nueva temporada de South Park, no se la pierdan [naa.. solo me…",P
Hoy me veo muy guapa ,P
@estoesguerra_tv esto es guerra es el mejor reality,P
"Amigos, acabo de comer relleno es la cosa más deliciosa del mundo mundial ️️️️",P
ayer preguntaban y dónde están las solteras!!!! todo mi grupo alza la mano y yo la única que no y todas voltean a verme AJAJAJAJAJJA,NEU
Mi novia me dijo que Martin Garrix era mejor que yo,N
@SoulsTRK @youcaring ¡COMO QUISIERA AYUDAR! Pero no puedo soy menor y no tengo tarjeta y mucho menos dinero si tuviera ¡le daría todo!!,N
"@gregollaniz @juliorj10 Hablaba normal, con alguien, antes de q usted se metiera insultando. Debería tener más educación ",N
@discolocontilde tanto así? en claro no hay cobertura por mi casa,N
Que feo ver mi abuelo irse en plena navidad en una camilla,N
"Dios aprieta pero no ahorca, creo que es muy cierto",NEU
".@mczorro es eso: para no pagar precios AB y luego quejarme de la mala proyección (de bodrios), siempre me queda elegir otras pantallas",N
"Si te vas a sentir sincitiotrofoblasto para invadir, primero fijate de que célula germinal provienes",N
"@EduHdez7th @UDLP_Oficial Preciosa vista y gran resultado, enhorabuena ",P
"Maldito gordo, creación de coca cola :v #feliznavidad",N
@aIfonsofr no lo consigo  ayudame porfi que es super importante,N
@Pagano656 #NoaNoaStyle es uno de los mejores luchadores que ha llegado a @luchalibreaaa Yo tengo el gusto de seguirlo hace 4 años,P
@grisel_ok como estas ? yo toda las noches ando por aca nena,NEU
"Me atropellaron, y me duele mucho mi pierna Estoy bien pinche salado VV",N
@highoncrackyeol Oh ya bloqueé ese número fácil son marcas porque me dijeron algo de que debía una cuenta de más de 3k$ en el banco wtf,NEU
"Cuando me duermo muy tarde planeando proyectos que me apasionan, es un completo goce, inspiracion a la calma de la noche",P
"Aparentemente superados los efectos de la venganza de Moctezuma, cogemos camino a Chiapas ... porque mucha historia nunca es suficiente",P
@Mcquensi yo quería uno. Pero me subía mucho el precio del nuevo playot,N
Lo pendejo se mide en comparación del número de veces que te encabronas por un twiit que ni siquiera era dirigido a ti,N
"@Lauentuiter Está sensacional, gracias por compartir y lo mejor para ti en 2017",P
Que lindos recuerditos al mirar nuestras fotos de un 3 de enero 2016 conviviendo ella con mi familia. Hoy hace un año.,P
@Phoyu_Agustina no soy hack pero es imposible sacarme me acc y otra q me gano tu confianza,NEU
@OneDayOfGlory tu ventilador me mira con cara seductora. ,P
"yo no puedo tener rulos ni con las cremas esas, pero me las pongo porque tienen rico olor",NEU
Es posible que hoy sea mi última noche con Koki (está terriblemente enfermo y ya está muy viejito) y no puedo dormir,N
Los de alado vienen comiendo pan enfrente de los pobres,N
@mafolu2 no creas. Pero me gusta tener a la gente engañada  @GranCTimes,P
@Jime_Rodriguez6 estudie con quien estudie es estudiar igual,NEU
Se ha terminado #Rio2016 Lamentablemente no arriendo las ganancias al pueblo brasileño por la penuria que les espera Suerte y solidaridad,N
"@MARQIUX eso mae!!! Que bueno que te gustó el concierto, me alegra mucho!! A mí también me hacía falta tocar esas piezas!!",P
Aún en mi #studio trabajando... soy el único creo,NEU
#TeamBTS #SOOMPYAWARDS Creo que soy la unica de mi pais que esta tuitenado sobre esto,NEU
"Buenos días amigos, detrás de una sonrisa hay una esperanza que avanza vamos con actitud y Fe",P
"@unculemadrid si al final acabamos hablando un rato, era muy simpática  @jovigobi",P
Pobre pablo  es que soy yo,N
"Ojalá que al chico de lado, que acaba de salir de una entrevista, lo llamen sería un buen regalo de Navidad",NEU
"@adrigamar Eso sí! Igual para vos, que la pases bonito",P
"Construye nuevos recuerdos, en eso consiste el futuro",NEU
@BrSC8 @Migvelinho puta que rico csm. Vuelvo al encierro y de paso a comer carnes congeladas por 15 días,P
Todo es mas fácil cuando vas seca a la uní,P
"@lithospheric Mejor. Cuando pagan la ESA y la NASA, al fin y al cabo pagamos todos  Que chulada!",P
Que vuelvan peluchin y gigi urgente,NEU
@ragnomuelle Yo a veces hecho de menos mi pelo largo por eso mismo entre otras cosas ,N
@marianozumo gracias! Era necesario jaja,P
Atm veo los 7 primeros teams un poco lejos de los 3 últimos. A ver que pasa si mejoran y/o cambian sus estrategias etc idk ,N
Lo peor de mi cumple es que ese día empiezo mis clases de nuevo!!,N
