text,sentiment
"@SATU_9R @LaF1es No, pero dejarte la piel, ir 7º y descartar los puntos sí. Lee el text Carlos nos lo explicó muy clarito ",NEU
@Txemacg @antoniosanto Yo lo hice en el cole ! Fuimos a trafico un par de días a aprender a circular con bici  (Colegio público),NEU
"@thorelvasco @eloymg85 es que 16 Gb es muy poquito, sobre todo teniendo en cuenta que el 6S sube a 12 Mp y graba en 4K ",N
"Guardando las cosas para mudarme se me ha roto un tubito de ensayo de cristal que robé en bioenergética, lo primero que me llevé del lab ",N
"El año pasado lloré cuando Shawn dijo que vendría y yo no pude ir y soy consciente de que este año tampoco va a poder ser, quiero llorar ",N
Hoy es un dia bonito ,P
Que triste y de todo estoy ,N
@Charmimedicen A gente tonta es dificil acostumbrarse ,N
"Shit se fue, voy a por un pitaso ",NEU
Una etapa se cierra y comienza una nueva aventura ,P
"Buenos días, esto va en serio....primer día de curro..... #FelizMartes!! ",P
Estoy pasando por una cuerda fina de inestabilidad emocional a gatas ,N
yo con un mensaje de buenos días y un corazón soy feliz ,P
@RoyalDarjeeling Muy mal!!! jajaja mas Geralt de rivia y menos juego de tronos ,N
No entiendo de verdad porque la gente cree que en realidad me la suda ,N
@mendescodes @heroinseb enserio cuando habéis dicho que los froot loops están malos me ha dolido... ,N
"Llevo como una hora repitiendo ""No debí haber bebido ese último Monster"" teniendo que madrugar Mi vida.",N
Mañana es muy probablee que caiga un directo!! Y ya sabeis lo que pasa en los directos... ,NEU
@Albert_Rivera @PatriciaReyesCs @europapress  Y el contrato único va a ser posible?  Gracias por la respuesta Bnxes ,NEU
Esta noche nuevo #Directo de #Battlefield3 en el canal. Podreis proponerme armas con las que jugar para putearme  https://t.co/tYEGhzkZy4,NEU
Buen viaje a todos los cod players que van mañana a bcn pasarlo bien y disfrutarlo que yo no puedo ,P
@Sandrarammos dio que dice po que me hable si yo soy un libro abierto me puede habla pa conocerme quien quiera ,NEU
"[INFO] IGOT7, no hemos comprartido nada sobre los ISAC porque no esta permitido hacerlo hasta la emisión, haced lo mismo hasta entonces ",N
"@PapelitoRojo @pedrojcases no me lo como, solo muerdo y estiro  y si llevo las cutículas bien, no lo hago, ahora están top ",NEU
"Otra cosa no me quedará clara hoy,  pero con el Tiranosaurio Rex,  si tú no te mueves no te puede ver  @DinopolisTeruel",NEU
@rosabhernando... Tia que va ella y @freethenacho de telonero! Y hoy cena TT Que maaal  (he escrito mal y el corrector a puesto nasal ,N
"@DikanaMai Antes me lío con Garrus siendo un tío en Mass Effect 1  No es mal partido, tiene un buen puesto, es divertido, además guapo ",P
Tengo muchas ganas de ver a Mario y lanzarme a él para abrazarle  quién iba a decir que echaría de menos que mi ex me tocara las narices,P
Hoy me veo muy guapa ,P
Hoy no es un gran día ,N
"@rdelvalle, vaya, felicidades atrasadas y muchas gracias ",P
@TartadeDurazno es lo que tiene ser un cereal ,NEU
"@senior_Esfera qué va, son tranquilas, nunca logra refutarme nada ",P
@Ricky_XCX @AikoLeru Gracias!! ^-^ Que pena Pero a la próxima será,N
acabo de hablar con alba y ya esroy un poquito mejor ,P
@victorypeace76 @martiade @YouTube lo de la sortija es un buen detalle!! gracias ,P
"@BerothW Por supuesto, en el Mercadona. Hombre, encima que soy crush de alguien ",NEU
"@juanrallo Ya, ya. El edificio A sí, el edificio B no. Facilísimo de articular ",P
@AlbGarD Oh  ¿Me estás llamando gordo? JAJAJA Grazie ruliño  Lo mismo puedo decir ,N
"Lamento decirles que ya no soy calvo, mi calva perfecta se ve opacada por mi pelo ",P
"@aitor48 Prohibirlo, no. Se pueden hacer campañas, pedagogía... y no aplaudir como están haciendo muchas pseudo-feministas  @ladypalo",N
@AgnesFL1984 Pues tuvo que ser al ponerme el pijama pq últimamente uso vestidos largos. Tengo un ronchón considerable ,N
¿Alguien es tan amable de ir a hacerme la compra mañana? Estoy de un bajón y de antojos que… https://t.co/Z5qC6TIOBC,N
Estoy pensanfo seriamente ir mañana a Bilbao de caza y de compras Ohhh wait pero si yo no salgo de casa,NEU
"Al final la triatlón ha salido pero por pura tozudez ... 7:07 de esfuerzos, mi estado es de reventado para arriba ",NEU
"VALE YA FUNCIONA ALELUYA he tenido que cambiar el boton de la palanza derecha, por el de la izquierda q estaba roto ",P
Hace tres días que entre a @HawklineClan y hoy me he pegado el segundo clip 1080 desde lo alto del ala del caza https://t.co/8x4DVAFGSp,P
El bloqueo -en vez del mute- es en realidad una medida para reducir el ridículo para los que no saben que existe el screenshot ,NEU
"@lttgrl  Hmmm pues no se como poder ayudarte mas , a veces es cierto que cuando estoy muy cabreado ni mi truco me sirve ",N
Ay pues yo le di unf a Machi porque hablaba más de Tokio Hotel que de ytbers Me alegro de tener un seguidor sin cerebro menos ,P
"@ManuAnxo @PugaGmail Si, les dan un descanso de 15 min cada 4 h, y cada 8h, bajan al pueblo más  cercano a comer al bar, tan tranquilamt ",NEU
Tengo esto un poco abandonado ,N
No me habéis curado el sad ,N
@Omr_dh Tranquilo Omar yo te sigo ahora ,P
"Y tan amargado, porque no me lo chupan ",N
@quinno_ Bajón + Ed Sheeran llorera asegurada. Me pasa ,N
¡Gracias a ti @cesartgil! Que tengas una buena tarde  #FelizLunes,P
@sammyriotmars Cierto  qué bonico es darles otra vida a los libros,P
@Rachel_Green_ Sí! El escenario MUWI Revellín es gratuito y abierto al público ,P
Gracias tormenta por aparecer justo cuando me voy a meter en cama solita ,N
@Jorgeoneer ya pero no soy mucho de pc. No es muy potente el mío ,N
@virsnroses cuando estén los 20 contactados y aprobados se publicará el listado en nuestra web ,NEU
@Angela_M_A_ hombre me dices que se oía mal  yo soy defensora de Amaiah a morir JAJAJ,NEU
"Quiero que vuelva el invierno  y ponerme pantalones largos y chaquetas y sudaderas y abrigos, puto verano.",N
"Y en mi momento de alta autoestima/ego, les puedo asegurar que mi sonrisa se contagia  (en persona, obviamente)",P
@CarlosSadness Faltan las canciones que cuando estás triste te hacen llorar y a la vez reír cuando estás alegre ,NEU
"@ReinaDeLosGatos mira el hilo, que está explicado  es el primer planeta (b) de la estrella Próxima Centaur Próxima Centauri b",NEU
"@kriisvlc @informativost5 @telecincoes Noooo estamos todos en Lucena, q miedo ya no se puede estar tampoco tranquilos en la playa  ",N
Me  he acostumbrado tanto a ver vídeos de @WildHater  pelirojo que veo  los suyos antiguos  y es como ,NEU
"@ClaudiaPiqueras hoy te he visto (y tu a mi) y no me has saludado, mala gente  (no te dije nada porque ibas acompañada)",N
"A Piper no le gusta que robe en las casas ni a la gente, Piper se ha ido a la basura junto a albóndiga ",N
@danimonti77 Que cabrito   y te quito años  @AngelBergada23 perdónale porque no sabe lo que dice... o si ? Abrazo a los dos ,N
"@Instatuber ""surgen""  está el que se relaja con un plajo y el que nunca va a la caja pero farda de que saca un buen trabajo",N
y ahors me puedo tirar como horas viendo videos de conciertos suyos pq me encanta como se mueve en el escenario y como todo de vd  mi niño,P
Pro no es muy estetico ,N
Día poco productivo el de hoy ,N
"Si está claro, la culpa es mía ",N
Las mejores fotos son las que no se ven,P
@GamerXtraX Aun no  No tengo algunas legendarias aun ,N
"@Tu_PS4 @ComunidadFF Pues perfecto, una buena cerveza entra siempre bien ",P
@lol_spain ¿cuándo son los próximos partidos? ¿Dónde esta el calendario? Gracias ,NEU
@gloriatn -felicidades!!! -sales genial en tu icon -no te conozco casi nada- ,P
@Paloma_cv12 el club de la comedia se ha quedado demasiado grande #monologuista Jaja ,NEU
"@DaniRS95 somos el PACMA, a todos caemos bien pero nadie nos quiere. Lloremos juntos ",N
"@edu_rnieves Te la recomiendo, parece monótona pero hay capítulos que vuelven a subir el interés ",P
"otra noche hasta las 4 de la mañana despierta, aburrida y sin sueño, lo veo venir... ",N
"@yolanday_y @el_pais Tras 72.000 años de viaje, conformate con que haya moléculas de Potasio y estén buenas ",P
ojalá justin subiendo una foto comiéndose la boca con sofía para que os den por culo a todas ,N
"@Maryansoy para el frio la solucion es hacer lo que dice esta frase ""sabado sabadete camisa nueva y ...."" ",P
"@PGimenezFuentes @CiudadanosCs paso, paso de tener que definir que es o no es una ostia, que por ahi te escaqueas ",N
"Lo siento mucho  bueno, os he dejado un vídeo de hype para el stream de mañana, que va a ser fuertesito",N
"@angstiness tienen muchos problemas de espalda, rodillas y tobillos  pero solo compiten hasta los 22 o así. Con 22 ya eres viejo.",N
No hay nada como ver la semifinal masculina de La Nucía Open de Pádel mientras hago 30 min de bici estática a tope ,P
"@NKHrapBLAQ bueno, yo voy por la mañana a madrid pero intentaré ir o si no nos vemos en la cola que fijo me pasaré ",NEU
De verdad hay que esperar hasta el verano que viene para ver la nueva temporada de juego de tronos?? Que habremos hecho para merecer esto ,N
Me ha picado un mosquito en el dedo gordo del pie y me pica y si me arrasco me hago cosquillas sabeis que sufrimiento estoy pasando?? ,N
"Suena 'Yesterday' y se mezcla con les bimbolles de mi agua con gas. Hace 15 años yo me iba d Mallorca sin saber q volvería Bueno, bon dia ",NEU
Quien me ha llamado fea ,N
A ver qué tal el renacido ,NEU
1477. No pero porque apenas hay confi ,N
Me están diciendo que era feo de pequeño ,N
"@riley7097 En edad internacional 19, en edad coreana 20 ",NEU
Sólo la Karlita me entiende y me da buenos consejos ,P
y llegoo @dominguezja para ponernos a gemeliers!! besos desde Motril  @canalfiesta,NEU
@kurokatze_ yo nunca la he podido ver entera porque literalmente me duermo ,N
"@MiguelBarranco5 @llautet @BelenFGonzalez @pastoreta1 @BetEmilio @txemadomi @Minadeideas hola miguel no,ahora estoy en ella ",NEU
Cuando sufres porque no encuentras emulador para jugar al pokemon rubí en iOS 9.3.4 ,N
"He puesto la radio solo pa escucharle jajajajajajaja ai, que ganas de verle ya ostia ",P
"@Baronachor El concepto es de lo más bonico, pero de eso a serlo hay un trecho ",NEU
"Me veis en persona, no me saludais y luego me hablais para decirme que me habeis visto ",N
"@AntimadridVCF Si juegan bien, pero no saben chutar, estamos apañados.  Ninguno sabe chutar a gol en el Valencia?",N
"@ElDesmarque_VCF Nunca había visto al Valencia el último de la Clasificación.  Que pasa con el Valencia, ya no ganamos.",N
"@PaddockGPWorld @miquelliso ¡Permiso ninguno, por favor! La foto es de Miquel, y yo encantado de poder verla en mi timeline ",P
"Y yo mientras comeré palomitas mientras quedáis retratados porque, ay, es lo que pasa cuando usas el activismo como un arma ",N
Pensaba que iba a morir en la carretera volviendo de la playa pero he vuelto a Sevilla sano y salvo  vaya tela,N
"@kalvaniGH Pues yo no me crei esa expulsion, me parecio otro tongo como la de Ares, los dos mayores robados de aquella temporada ",N
"@AdvyStyles Guitar ya sabes que hacer. El otro día estuve en llamada contigo por Green. A ver si unas públicas, aún que sea malo... ",NEU
@NeuroticCritic dejas al novio y a los dos días ya estas con otro. Y yo soltero desde el 96. La vida es demasiado injusta conmigo ,N
"He alquilado un box por horas, con elevador, he ido con mi kit de embrague bajo el brazo, y he reparado el Samurai. Con estas manitas ",NEU
acho es q llevo como una semana sin verlo pq es q es el ultimo cap y no quiero verlo pq mo quiero q se acabe ni quiero llorar ,N
Pero soy tan pobre que ,N
Mal tengo que extudiar y tu ,N
Votado en este no en el otro ,NEU
Ya se que soy lo peor pero jo ,N
Buenos días Magaluf ! @BHmallorca #BHmallorca#Magaluf #Mallorca #Island #Summer2016… https://t.co/amAnsSDaxI,P
la jardi y yo estamos aburridas pa cuándo vienes?  @Parsimonyan,N
@KILLYTokio ¡artista! Muchas gracias por ayudarme a dejar el libro bonito ,P
"Xenomorfos imprimados y a apenas seis horas de ""Mankind Divided"". ¡Menudo día! ",NEU
@adri_buzo @FulgenLison Nop. Pero ahora me queda más claro el asunto  Gracias !,P
@ann_lloret99 @luv_m0ney_party los salidos son los q suben cosas a esa página no yo ,N
@Slow_Dancer_ TOTALMENTE  Pobre Gappy... que inocente es  no sabe con quien se ha encontrado.,N
@liamverse se llama saber cual es la mejor forma de crear estructuras que aguanten ese peso ,NEU
"Gracias Victorerubio por recomendarme el seguimiento de @MandalaBeach. Artistas de talla internacional, monólogos y musica en directo ",P
@bryantorresFSH @uby77 claro bryan es otra cuestión del tema ... Si abres más días alquiler más caro . ,NEU
@AGMelendez_ pues si. Pero por lo menos podrían ser actores  puestos a hacer el paripe. Que sean profesionales ,N
"Esperando la nueva temporada d #SuperShore2 ,vamos calentando motores con el estreno de #AcapulcoShore3 esta noche a las 22:30 @mtvspain ",P
@vodafone_es ha aceptado reembolsarme la cobertura marítima de la que no me advirtió en su momento. Estoy contenta. Me parece justo. ,P
@aquilatiki no tengo  pero en iphone esta la app tubex que te deja salirte y seguir escuchando canciones y se pasan solas,P
Típic Te levantas de noche para ir al baño y corres lo más veloz que puedes para que el fantasma no te alcance ,N
@Anitlunia @Sr_Benzal Al final el pavo se ha ido muy enfadado y la tía arrastrándose pidiendo que no lo hiciese... Me parece muy patético ,N
lo único que no me gusta de twitter es que no hay espacio suficiente para poner los créditos de las fotos y encima decir algo ,N
"Pues qué queréis que os diga.. lo nuevo de GAGA está bien, pero lo nuevo de SIA está muchísimo mejor. ¡Es una canción mucho más completa! ",P
"Alguien manda MD? Aunque no me conozca de na y haya visto el tuit pq se haya pasao por aquí sin querer, da igual. Que toy to aburrio  ",N
Porque soy tan gafe porque ,N
Con lo tranquila que yo estaba... ,NEU
@MsVelouria21 Pero pero porque eres muy guapa ,P
que feliz voy a ser a las 3 ,P
"estoy entre dos, pero las dos son súper caras ",N
"Oie , adoro mi cuenta , llena de cosas bonitas ",P
@GreenParadise_ siiiiii tío  el viernes te invito a una litro jurao,P
@tifuho ¿una funda asustadiza? Y su función...¿sobrevivir para luchar otro día?  ,NEU
@Kosto_Trading @juanrallo O ponerte un casco de moto que te cubra por entero ,NEU
Es triste que casi todas mis series acabadas hayan sido porque las han cancelado ,N
@ideiazabaldu no queda ni un país árabe laico... Hasta con Argelia y Tunez están acabando ,N
"@Mercadolibre Enhorabuena por los geniales resultados económicos de récord del trimestre pasado, hacéis un gran trabajo ",P
@ToniThrowdown ahora tengo un dilema. Ayúdame Toni Y en 3DS porque me salió a 25 euros nuevo https://t.co/2bSRMWnrZ5,NEU
Tengo dos orzuelos enquistados en el ojo izquierdo y me hacen la cara muy asimétrica. Me veo raro ,N
@tenistachanel por eso lo he puesto en comillas.....  pd la yankee ya tiene el fallo de pelocoño pues? ,N
"Obviamente las preguntas tienen que ir en el e-mail, no ENCIMA del vídeo ni nada parecido, sino no podré usarlo ",N
Queréis que os ponga stream en 10 minutos con el McCree de mi equipo será un stream cortito de 2 horas ^^,NEU
Pues me han metido un buen repasito en la final de hoy del torneo de Liga Playstation jejejeje se notan las vacaciones ,N
"@SrMussel  yo el cinco termino los exámenes, tu dime un día y si quieres nos vemos en Murcia o en tu pueblo ",NEU
"Hohenheim - Me fui por tabaco y me convertí en una piedra filosofal. - ""Ed me llamó papá"" - Morí con una sonrisa.  https://t.co/GoJTourBFJ",NEU
"Hasta tal punto, que al comprar las entradas no hay opción de coger la VIP, pero aún así ellas por arte de magia la tienen ",P
"Hola, me molaría hcerme un cambio drástico con mi pelo, lo que pasa es que no se hacerme lo que quiero y tengo que pedir ayuda ",N
Hoy estoy un poco triste ,N
Me he distraído con La Voz ,NEU
"@DoloresParis Es que no, ya estoy cansado ",N
Eso sí voy a ir muy muy lenta ,NEU
"@SnipShit_ Yo tengo un par, pero son sólo R ",NEU
@mariio97 2 asistencias me han faltado para el triple doble ,N
"@TheLordOfKai por eso he dicho ""casi"" como método sutil de aproximación ",NEU
@elPachinko ¡De nada! Me gustó mucho ese paseo alternativo por otro Gante ,P
@RyFsw jajajaja.... eso es una indirecta  preparate #F que quiere reformar el baño,N
como entraba una conversación de estas largas de hablar toda la noche con alguien ,NEU
Tener las piernas llenas de picaduras de mosquitos que parecen heridas NO ME HACE GRACIA. ,N
Mi puto novio me ignora y quiero saber si hay un chino cerca de la biblioteca ,N
"@JeCaSWords @Humoryfotos El tuit va acompañado de una foto que quiere decir lo contrario, SÍ es sarcasmo ",NEU
31 AGOSTO DÍA INTERNACIONAL DE LA SOLIDARIDAD Porque la solidaridad comienza con una sonrisa   ¡Feliz día! https://t.co/XClh0GSjeG,P
@_xOshiro Ya no es por bonito o por feo sino porque es un animal con sentimientos tía es horrible ,N
"Me está molando bastante el rollo este del knifing, encima los tricks con balístico no se me dan nada mal ",P
"Terapia de #FirstDates112 si el panorama está así es normal que siga soltera, el problema no soy yo. Me siento mejor ",P
"@lekilig estaba en momento ""odio eterno"" necesitaba compartirlo  además yo hace poco que tengo canal y no me siento NADA identificada ",N
Hay que respetar las posturas de todo el mundo frente a las situaciones que se le presentan. Por algo no somos todos iguales ,NEU
"Me voy a las 6 a Madrid y me esperan 6 horitas en un autobus, seguramnete lleno de gente, porque mi suerte funciona así ",N
"@kraulot si trabajas de autónomo vale, pero precios para conseguir los 20 Gb, yoigo es lo más barato y yo sin eso muero en Asturias ",NEU
Que dizque el debut de CM Punk en la UFC fue tan corto que puede entrar en un vídeo de Instagram. @Sweats_me debe estar muy triste. ,N
Tio el final de sao ,NEU
están todos muy sad hoy no ,N
@ClaraNyanNyan y lo bonitas que las tienes? ,P
Por qué un partido a las 10 a.m. ,NEU
@DarkPortu ya ya pero aún así no me convenció ,N
@cafelluvia Bonito rincón  ¡Qué ganas de ver la nueva web!,P
@cangasdeonis_ @lavuelta Muchas gracias! Un placer conocer un pueblo tan precioso ,P
"@CharlieReckless llévame a tu casa, la otra vez blastoise y hoy dragonite ",NEU
Volviendo a la actividad en #PlanetaInquietante con otro curioso hallazgo en Canelas.  #Portonovo,NEU
"Mira que soy pesimista a maza, pero odio que la gente sea TAAAAN pesimista ",N
"@miguelagaiteiro @cultrun @lozanoirene Si hay que pecar de algo, que sea de ser buena gente! ",P
He salido de casa sin ir al baño y me estoy meando como una persona mayor ,N
@escapeofthecrow el rottweiler es precioso pero... Esta zumbadisimo y ataca  y yo muero de ganas de achucharlo,N
Me parece q en esta edicion blogs @iAgua la 4a posicion será la + reñida @hidrojing @jcponline @MarinaArnaldosO https://t.co/8HLHYxOX55,NEU
"@PsychoViolence_ voy a estar muchísimas más veces por Barcelona!!! Estos días los tengo un poco complicados para quedar, te informaré",NEU
@EvaGelCot DONDE LO VES!!? Es mi programa favorito y sólo encuentro hasta temporada 5-6 y esos ya los tengo vistos ,P
@ChanqueteFest porq si no es posible ir con ellos necesito encontrar otro alojamiento por mi cuenta. ¿Podríais contestar por favor? Thks ,NEU
Algún día dejaré de ver a Rem en mi TL y no recordaré a Subaru lo subnormal que fue de no escogerla. ,N
Buenos días y #felizmartes. Cuántos de vosotros llegáis al final de vuestras #vacaciones? Y cuántos las tenéis a la vuelta de la esquina? ,NEU
Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5,P
"Era lógico quel DJ del Reggaeton de Mae West no pusiera la canción de La Tentación, tanto la del Lobo como la del Kokodrilo. Desepsión ",N
"Lo bueno de los cómics de Star Wars es que los venden en cualquier sitio. Ni tiendas especializadas ni ná, en el Hipercor o el Alcampo ",P
Se fue a Rusia tio ,N
11:11 que no me encuentre mal ,NEU
estoy contenta y cagadisima a la vez ,NEU
Para mí mi mejor año fue el 2015 ,P
La verdad es que hoy tengo un buen día ,P
De que color cojo las plumas de mis nuevas flechas??? ,NEU
@seelphy Genial!! Será la última parada antes del estreno en salas ,P
vale acabo de ver algo muy desagradable gracias cris y buenas noches ,N
Sara piensa q vivo rayada xq me duermo escuchando a beret y weno ,N
@PattyCavallone Para los chicos es mil veces más fácil donar que para las chicas ,NEU
"@concht1 pero nos hemos desmovilizado, Concha. Nosotros/as solas dejamos las calles. Así nos va  @CiudadanosCs",N
"@lonchbox aaahm bueno, disfruta la vida por esos lares, yo me vuelvo a Rusia en breve ",NEU
@cantabriamiguel @Fabiana_tfp @elmundoes @larazon_es @elpais_espana n escarmentams a ver si van a ser mismas encueshshtasshs eh @ierrejon ,N
"El Temor de un Hombre Sabio, la saga Millenium, Canción de Hielo y Fuego, y un largo etc ",NEU
@MilfncokiesLoL @Paloma_EB el sábado o el viernes podría a lo mejor  Pero tengo que jugar durante la semana ,NEU
"@ivancastello Toca un tema maravilloso, porque sin dejar de ser ficción es algo que podría darse. Un Gran Hermano vol.02 ",P
"@alastrain El primer tuit nos llego a nosotros, por eso te preguntamos tanto  Que tengas un buen día y buena compra.",P
@EyeOfDavid__ te conocí y ya no te he vuelto a ver  me pareces super sincero y leal y me gusta hablar contigo,P
"@raquel_lpz Hola Raquel. Ya avisamos que por desgracia hubo un cambio de planes y no podrán venir en 2016, estamos intentándolo para 2017 ",N
@almudenadiazact hombre no le pidas una resolución HD a mi pulso viejuno y con la cámara del movil  Pero es pequeñita y chula ,NEU
Lo peor de estar malo y tirarse toooooodo el día durmiendo es que ahora por la noche no me duerme ni el tato...   ,N
"No os podeis hacer una idea como le echo de menos. Encima la fecha que se murió marcada para siempre, fué el dia de mi cumpleaños ",N
"@KidrauhlSolotu Mira,así haces ejercicio JAJAJA ",P
Es que son muy bonitas jo ,P
@LuciaNogueras entiendo que en el mal sentido? ,N
Hoy va a ser un dia muy largo... ,N
@LadyGraphene a la próxima a ver si os veo ,NEU
No puedo poner el insta histories ese raro  alguna ayuda?,N
"Un hastag por un buen motivo, dadle a tope venga  #demoslelavuelta",P
"@wilma_lorenzo No dobles las esquinas! Pon post-its!, se queda más cuqui  https://t.co/DFKQaseaNA",NEU
2h y 31m para que acabe tu descarga Me cago en mi puta vida.,N
@Boardgametotal los ábacos si están permitidos. Sobre todo porque la mayoría no saben usarlo ,N
@ApoyoCR7 Muy chulas esas gafas Paula  Y lo de guapa es talento innato tuyo :,P
"@RarrochaR bien dicho Roberto,  las cosas por su nombre,  porque nadie dice cola cado ",P
Hay videos que no se envían porque no tengo espacio en el móvil así que lo siento ,N
@vacasueca también que no parezca pulsera de reo eran deberes pendientes  Pero qué menos que 7-10 días ,NEU
"@Dalek_fan qué va  me levanté agotado, de no poder salir de la cama de las pocas fuerzas que tenía",N
"@vigarcu @saez_cristina @muyinteresante Están comenzando a hacerse un poco visibles ahora. Y ya van por su segundo modelo ""Fairphone 2"" ",P
"No se cuantas veces la abre escuchado, pero no me canso de hacerlo y es que suena tan bien juntos @MisElizaJane https://t.co/KVPc6WiIGU",P
"@HeCalledMeAC Lo sé, a pesar de saber que no debería simplemente enamorarme de una cara bonita como la tuya... Soy muy superficial ",N
"Me dice la tía y cuanto tardarias en llegar al carrefour de hortaleza Y y pues poco, vivo en la plaza de chueca ",N
@MichaelPerrinow @Dandastur La pena es que no incluya a modo de extra el original. Con el de consola te lo regalaban con el preorder ,N
Es que por las noches en mi cuarto y mi sobremesa me angustio sabéis Me vengo al sofá con el portátil y el ventilador y eso,N
Gracias a la actualización de Pokémon GO no podré volver a jugar más. No permite actualizar en móviles root y el mío lo está de fábrica ,N
Javi lopez lateral derecho  #rcde,NEU
@Imanolduran @lavuelta jajaja esta vez vamos equipados!,P
@Tidxs_ ay  mejor eso que nada no?,P
Que no jo que no soy tan irresponsable ,P
Joder tio pero porque tiene q pasar de mi ,N
@marcasgz menos mal que no has dicho escuchal #enlacabezaNo #loSiento ,P
Como la gente siga siendo aburrida les mandaré a la puta ,N
#TrendingEstreno mi artista favorito es @LEONBENAVENTETW para ver en el @dcodefest  @Los40Trending,P
"@txispitabi no te había reconocido en este perfil  El placer es mutuo, guapa!",P
"Estás haciendo MUY feliz a todo mi tl,yo también quiero que me sigas  @BlasAuryn",P
"Esta bien tener hermanos, siempre y cuando uno de ellos no decida ser subnormal perdido ",N
me acaba de seguir una página para ligar por gustos musicales. sé que estoy sola pero ,N
@2KEspana sabéis si el NBA 2k17 va a tener juego cruzado entre pc y ps4? por ejemplo? ,NEU
"@ElSpeaker Es un aspecto poco conocido del Sistema Solar, que probablemente aún haya cosas por descubrir ahí fuera ",P
@JL_Blanco Gracias por la información. Parece que el olor ha cesado. Ayer pasó lo mismo sobre la misma hora ,N
"@GothicNekoGD Para Nigtwish tengo asiento, aunque fueramos juntos no podríamos sentarnos uno al lado del otro Para los otros tengo pista",N
"Chicxs nunca idealicéis demasiado a una persona, que luego os da mg en facebook y rompéis un espejo de la emoción ",N
"@SonrisaChocolat gracias niñuca es preciosa, te prometo que me has alegrado la tarde con este detalle tan Bello y enternecedor. Mil besos ",P
"@IAzek4629 lo se  pero no miraba la acc, solo miraba de vez en cuando el combo y me emocionada y nervios y shit",NEU
"@auronplay Que casualidad que la primera llamada que le hacen al ""arruinado"" la coge,pero las otras no.No será que es el mismo. Un abrazo ",N
@PimPamPlay Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado ,P
"@M1ster__ thanks weapon bonico,♡ sí, ya estoy en el aeropuerto y fíjate tú ni me da pena. Anoche el calor fue HORROROSO no he dormido ná. ",NEU
esta noche hasta el culete ,NEU
Gracias por compartir querido Pepín  @CliftJose,P
@WgWillyG el mejor bae que he tenido ,P
@Aymerich97 yo solo puse las evos de eevee ,NEU
@remardifuck a mi ya se me fueron los 2gb ,N
quién se viene conmigo mañana a beber a embarca ?? ,NEU
@veronik87mlg algunos callaos pa que no nos digan reventaores la Yihad! ,NEU
Se acabo lo bueno no tardes en volver hasta el año que viene,N
@CiudadanO_O @Moralzarzal con lo fácil q sería educar para éstas cosas... qué pena ,N
al menos con ftwd se me hace más ameno esperar a twd en Octubre ,P
"@iruri gracias, ya eran necesarias tras un duro año de trabajo  ¿has cogido tú ya?",P
@FannyGEnguix estarás super mona  cuando pueda lo miraré yo también. Me molaría grupal de 'chicas Spidey',P
@PapelitoRojo @sushuneta fue genial  debemos organizar más cosas así sin necesidad de que nadie abandone el país,P
@oh_gabi genial! Ahora ya mucho mejor que con las tres primeras aún así todavía hay cosas que pulir ,P
"@MAAJ39 estate atento a nuestras redes sociales para estar informado de las fechas y sitios, y gracias por escribirnos ",NEU
"@joanes22 en esas fechas estaré en el @Designcampfest de Lima! Pero seguro que visito Pamplona con ""La Sed"" en noviembre ",NEU
"@ikutram @tocamates @CarmenAgustin , y otros que seguro se me olvidan, también os puede interesar para vuestro instituto o facultad univ. ",NEU
@miradadelaluna @FinisimaPersona lo vi antes y pensé que era brom si yo fuera mejicano lo construía delante de Tejas  o más. Saludos.,N
hoy ha sido ver a un perro muerto en el anden izdo. de la autopista huelva-sevilla y entrarme toda la impotencia del mundo ,N
"Hola qué tal, yo esta noche me tengo que curar sola los puntos y soy muy inútil para quitarme incluso el apósito  Todo bien.",N
@Loulogio_Pi Lo importante es que la serie pueda seguir. No importa si es otra partida mientras estéis los 2 y sea en el mismo punto ,P
Mi mejor amigo me acaba de enviar que le ha tocado en un cofre kalista de campeonato Y le voy a meter fuego al mu warro ,N
Tengo calor y estoy cansada ,N
@Onesecondft5D Ya está preparando cosillas nuevas jeje,P
@SusanaTRuiz eres muy pero que muy inteligente ,P
@enekoolabuenaga seguramente no podré estar online hasta mañana ,N
Echo de menos las sudaderas y los pantalones largos ,N
@rafalasa @ruestern @Eleder_ Pero si los waitos ya estáis aislaos! ,NEU
El solo que hace Rosendo en Flojos de Pantalón es Flipante!!! ,P
Voy a dejarme crecer las cejas a tope en plan naturales porque ,NEU
"@luciaaaypunto No se , creo que no . Yo solo mire mi fecha ",NEU
@ConsueCaballer jajajajaja pues que se vuelva loco conmigo leches... llevo dias petándolo y nada... ,N
"@MrMedra ay, joder, que resulta que es completamente vegana. Pues ya no me la compro. ",N
"@EstherSwaggy ¿haces también la misma carrera? Jo, igual de una comunidad a otra cambian, be positive ",NEU
"@sandyxyxx es lo que tiene Amazon  a uno que conozco le llega el Lunes, siéntete afortunada ",P
@agarotadipanema @montano66 Yo solo cité la gran definición que dio de ellos muy pronto el artista Omar Jerez ,P
