text,sentiment
Bonomi esplendoroso en su ejemplificación personal del índice de Dunning-Kruger,N
"Voy a ver Armaggedon. Qué cinta rajado, muchas gracias a la persona que me la recomendó",P
"@ang_qs_flp mi corazón despertó! mis pasos siguen lo que dicta tu voz, mi sueño siempre va ligado a tu amor",P
@ljuliojose mi camara es lo unico que permite que no la cambie,NEU
"Acabo de ver una película extrañamente buena! ""Un cadáver para sobrevivir"" véanla",P
@YamileUc pos yo no sabia pensamos que ya se habían ido pero luis vio el mensaje y corrio jaja y yo ni podia seguirle el paso ja,NEU
sé (o eso espero) que me va a dar una estabilidad económica en un futuro pero pues no sé no sé quisiera sentirme más desbordada de deseo,P
"@pendragoncillo Mejor si pones un link a la cuenta, me ha costado encontrarte.. ",N
Me dijo : ¿ Y no crees que te esta cayendo mal esa terapia ? Yo no veo cambios y antes no te ponías asi!? Lo hacias y ya! Jajajaja,N
@Maleski ¿Y a tu agente del CNI no le deseas buena noche? Pobre. ,N
@Chelo1478 porque si digo que quiero mamón chino me dicen una vulgaridad,N
"Buenos días!!! Lo que sea que venga, déjalo venir; lo que se quede, déjalo estar; lo que se va, déjalo ir... Fluye con la vida... Besitos",P
"Con este frío ahora antes y después de cada oración menciono la frase ""Que frío "" así no se puede Que frío",N
Que situación espantosa la que acabo de pasar,N
Que horrible sensación cuando se te atasca una pastilla en la garganta #Meduele.,N
@NahuelLambiase jajajJ encontré la pagina vieja,NEU
Lunes con L de Lindo! Gracias Dios por el trabajo,P
"Ahorita estaria en Cañete, luego ica, huacho, Arequipa, cuzco, etc. Tmr es cierto cuando dicen ""si el tren pasas, tienes que cogerlo""",N
Como chiquito con juguete nuevo,P
Hoy en el micro a una chica se le cayó su celu y el cobrador y una chica gritando de quien era. Lo bueno es que nadie se lo quedó,P
"@XulioePunto Pues escapó.. Y no lo dimos encontrado, estuvimos al menos 5 personas buscando y nada ",N
@rossiepussie @luciakawaii1 te lleguen a entender y a respetar. Muy malos tienen que ser para obligarte a comer algo a la fuerza ,N
"No me acordaba lo cute que me veo con el cabello largo lo acabo de extrañar, plis regrésenmelo",N
"Llegué cómo Don Verga a la posada, lo primero que dije fue ""no voy a tomar"", eso fue a las 9, para las 11, ya llevaba un doce jajajaja",N
"@luciaaaypunto No se , creo que no . Yo solo mire mi fecha ",NEU
"@LightAfterRain_ Ya sé, pásame tu número por interno y yo te paso todo por wpp, de paso que tú también me ayudas con NCT y así",NEU
@sergiouy52 lo sé Sergio. La dedicactoria te comprende por supuesto,NEU
@GermanDeJuana Bon jour German Buen día,P
"Chatel con mis primos le hicimos un funeral a una lora de la casa de mis abuelos, cantando una adaptación de ""Querida"". DEP Juanga ",N
@introvertchola @Rubestia @nuuzga que malos y yo ? yo tambien fui al carlssssssssss  #bitches,N
Me volvieron a dejar sola,N
"Necesito colver a punta gorda, una paz, cero estres!!",P
mi hermana es mejor que la de todos usteedes jeje,P
"@sport JA JA JA JA JA  Teneis el ojino como la bandera de Japón ,hijos de la gran puta ",N
".@cocoramazzi Ja, ja, muy gracioso. Teniendo en cuenta que tu posteo inicial es el elogio de un artículo lleno de odio y resentimiento.",N
"@lghostfive ¿estás bien o estás ahí por alguien más? lo que sea que fuese, espero de todo corazón que no sea nada grave del todo",P
esa no me gusta sorry,N
"Buenos días. Lunes duro de vuelta al trabajo, al calor, al metro, a los madrugones y a la rutina #BuenosDias",N
Adiós alcohol fue lindo mientras duro,NEU
Nada más triste que te dejen plantada con el porro armado,N
"@Camula7 Ese es el uno dos ideal, pero Rosita la embarra y la queda Olivia y el l bobeta obvio.",NEU
"@vamoatwittea @PebeTinelliok sí sería muy lindo , pero me parece que yo soy #LaOVEJABLACKDELAFAMILY  ...",N
"He alquilado un box por horas, con elevador, he ido con mi kit de embrague bajo el brazo, y he reparado el Samurai. Con estas manitas ",NEU
Nota Personal: No ver videos de noche sobre youtubers comiendo no ver videos de noche sobre youtubers comiendo no ver videos de noche,N
"Estuve apuntó de crermela igual , a Dormir así no me reclama nada después",N
@Calikhaug @kolbi_cr A mi Movistar me llama para preguntarme si estoy satisfecho con mi servicio y si hay algo que puede hacer por mi,NEU
no sé qué tipo de señal universitaria es esta!!!,NEU
Tremenda depreciación me agarra cuando me dejan en mi casa,N
"@mtscano veo ahora mismo más fácil el sí del PNV mañana, ha dejado clarito lo que piensa del diálogo aquí ",NEU
Que duro iniciar el día con noticias tristes,N
@Najeraa13 creo que soy la única que pringa trabajando todo el verano y todo septiembre ,N
"Creo que la sinceridad es importante, pero practicarla es lo principal y más si se promete!",P
Yo con ganas de tirarle mi batería externa a @ngarcia_s para que no se le descargue el celular,NEU
@elblackcat eso es muy probable,NEU
"Buenos días, ya casi se acaban mis vacaciones",N
"@me_mata la historia de tantas en todos los países Latinoamericanos Una mierda nuestra seguridad y ese maldito concepto de ""macho""",N
Tengo que reconocer que es imposible que Lio me conozca o leea algun mensaje. Y eso me pone espantoso,N
La triste historia de la chica que se durmió sobre sus lentes y ahora los usa chuecos.,N
"@magoangelESP mago dejaras el vídeo subido en youtube, es que ahora no lo puedo ver ",NEU
"@AnaVM llego tarde, soy huge fan la empecé en el 2000, crecí con ella sube y cae tiene de todo como toda serie, temporadas favoritas...",P
"Como sé que les re interesa, les actualizo: me dijo que sí a ver una peli pero me habló de un pibe dándome a entender que están saliendo",N
"La vara es que ya tengo como 3 quiz, una eición, dos exámenes, un ensayo, y lo peor es que mis vacaciones ya casi acaban",N
@erchache2000 @Sharker es que hablo de sus correos corporativos en sus PCs ,NEU
Estoy pensanfo seriamente ir mañana a Bilbao de caza y de compras Ohhh wait pero si yo no salgo de casa,NEU
@VonnePadilla que triste maldita obesidad,N
"@Phoemi Hola! en estos momento van chequear tu solicitud para poder ayudarte lo antes posible, lamentamos el retraso",NEU
Decidido: lanzo canal de YouTube. Con qué canción o con qué tema me aconsejan que empiece?,NEU
No me arrepiento de nada ah Ojalá tuviera dinero infinito,NEU
La gran lacra se llevó mis audífonos de iPhone y me dejó los de ella Samsung todos turros. Mañana le hago el 360 en ese pelo.,N
"@emy_9810 jajajaja ya con menos carga es mejor , relajas mas",P
"@SoyUnaPolylla mmm. Es guapo, pero me quedo con el otro chibolo porque tiene cara de pastrulo (y es pastrulo).",P
@Ojlla @_FtD_   En TV ves una pequeña parte de la realidad  Y algo me dice que tu conovcimeinto tbn se basa en algunos comentarios en ...,N
"Estoy emito hoy, lo siento ",N
"Siempre que veo pasar deprisa a una ambulancia de soporte avanzado, se me hace un nudo en la garganta y me vienen malos recuerdos",N
"@LauAlmaraz no sabia que escribias en @VivoCDMX , además de bella productora, eres escritora",P
"no te doy corton porque me mantengo distraída me odia y me trata de la verga pero yo la amoooooo, la quiero hacer mía",N
"@josdav17 nunca hacen nada, hasta que exista según ellos más evidencia o sea aparecer más de 4 veces al día en tu casa no es válido",N
@dileivac los trabajos de ese curso son bonitos. ¿Qué tiene q hacer?,P
Cuando suben tres fotos tuyas representando tres clases de la Escuela de Música y sales de todo menos bien ,N
@migueldobrich gracias queridísimo ! Buenísimos la charla. La escuché esta tarde y sonreí mucho,P
"después 1 mes me entero q a una piba le robaron las entradas para el m&amp;g, ayy pobre!",N
@soyalannavarro Buenas noches Risitas ...Sueña Bonito...!,P
"@cyboruga a mí me pasa a veces igual, prueba que te lo cambien o algo  es que a mi me lo cambiaron hará unos meses porque antes no iba NÁ",N
"@olivares_javier Intentan salvar a Lincoln como Julián con Lorca... Aparte de que es una copia descarada de MdT, no se parecen en nada ",N
"@GarbiMuguruza Yo cuando pueda quiero tener el Omega Constellation,, con los numéricos romanos. ",P
Que bueno cuando terminas el día pensando: que bien me salio todo! chin chin por muchos días así,P
Tengo ganas de dormir porque esta re frio y re lindo pero no tengo sueño,NEU
@vale24_12 siempre es bueno la opinión de un playo,P
@ignatiareilly una oleada de cosas homófobas días anteriores ,N
hola si quieren ver la historia que publico entren aqui gracias,NEU
Hace poquito me dieron las 12 uvas para las 12pm y ya sólo me quedan 5,NEU
@mario_hart de parte de mi hermana ella dice que por que no te vuelves a pintar de rubio que asi de rubio te queda mejor piensalo,NEU
Tio a mi no me dejan viajar sola para ir a firmas ni a conciertos me mato  quiero ir a la de maluma @dios,N
@andrearivl me voy a morir quiero verlo en vivo y tigo no tiene CBS,N
Ya a saber cuando vuelves a hacer un #FollowExpress  lloro @BlasAuryn,N
El segundo video del Otaku Fest está a un 60% (?) ;_; Espero esté listo para el día lunes,N
"@BenitoVGC el Sabueso es muy malo, el leñador mola Quiero minero y mago de hielo ",NEU
Hoy vi unas florecitas muy hermosas color lavanda !!! Y no pude recogerlas porque iba en el carro QUE IMPOTENCIA !!!!,N
@Jimmy_Jammes Vi que empezaste el año con empleo nuevo. Un gran abrazo. Un súper gusto conocerte. Éxito.,P
"@astrikiss jajajaja fácil,o derrepente ya nos lo cambiaron por uno nuevo",NEU
"@cuervotinelli @candetinelli Mañana es mi primer sesión  , Vamo a tapar el tajo ...",NEU
Que triste es no tenerte,N
"@edgarsilvaCR ah sí, ""charita"" irse. Desde el jueves ando aquí, fue Navidad nicoyana",N
El verano pasado estaba ligerameeente más gordita y la ropa que compré ya no me queda igual,NEU
Hay veces que uno se siente un extranjero hasta en su propio país,N
@TampicososTV @demoniawolf y y la broma de quitarle la seccion a juan carlos manzano,N
hace mucho no e tenido que ver mi nombre en otras cuentas por que sera? a cierto yo le dije que no lo hiciera Gracias por hacer caso,NEU
"#TengoLaFortunaDe Tener una grandiosa y hermosa familia Dios Gracias por mandarme una gran familia, un gran esposo y unos hijos",P
hoy entro un poquito más tarde a trabajar #BuenDia,P
Las tenis blancas no se usan todos los días,N
@vaqueromx7 bueno ni tan niño bueno he jajaja ahora ya todo un niño malo y a que se debe el cambio?,NEU
estoy pensando q a esta hora estaría viajando a argentina necesito q me peguen un balazo y me revivan desp del maximus ahre ni me revivan,N
Juro que pienso que Glenn sigue vivo como aquella vez y que el y Abraham estan bien,P
"@ceciliablume @fzavalal SÍ, me gusta, qué creativo!. Aquí otros aportes: CabildeaPE, DesregulaPE, SinconsultaPE... Seamos integrales PE !",P
"URGENTE!!! VENTA MY NAME TIKETS!!! Tengo dos tickets ULTIMATE VIP pero no podemos ir  los vendo más baratos, contactad conmigo!!!",NEU
No me quiero ir bueno sí pero no,NEU
"@mrous_ @carolgvivas La belleza de Tigres presente en todas partes Saludos, chicas!",P
@EduardoRamos95R aquí ando me enferme de la garganta jajaja ntp sígue jugando amor te amo mucho! Te extraño popochas,P
"Qué deprimente, mañana ya sepriembre. QUE SE ACABAN LAS VACACIONES!!",N
Bueno pues ya decidí que iré a Meneo para Halloween y me invitan al día siguiente a 3 master class en el gimnasio a partir de 10 am,NEU
@liamverse se llama saber cual es la mejor forma de crear estructuras que aguanten ese peso ,NEU
"@RenzoMirandaQ JAJAJAJAJAJAJAJA ¿estás racista, Rosado? Blanquito y todo te acepto, así me discrimines por negra",NEU
Otro terremoto y otra alerta de Tsunami para Japón.,N
@cuervotinelli osea entro en la aplicación en el celu y se me cierra a los 5 segundos. #Misterio ...,N
"¡Buenos días! #YeimyTeMueve a partir de este momento. ""Escribí en tu corazón que cada día es el mejor del año…",P
@alem4p buen punto a mi la lectura me llevo a otro lado. Creo que depende de que te dieran a leer,NEU
"Un poquito de Ministerio del Tiempo y a dormir, que mañana hay que hacer muchas cosas Bona nit",P
@alefpiro ¿Te fijaste en el detalle de que los viáticos de la edila los usó para invitar a cenar a un par de amigas no edilas?,N
"Es un crimen salir a esta hora de la cama, en buena onda",N
@GonzalezTataOk denuncia a @buquebus_uy Muere ahogado en bodega de bus Muy triste,N
@JuanjoAlfrezCar muchísimas gracias!!! Un fuerte abrazo ,P
"se me borró todo lo de la tarjeta de memoria, toy por caer en depresión miles de fotos maso, la puta madreeeeee",N
"Hola @xabyjordi gracias por la información, tomamos nota  Qué tengas un buen día",P
@fio_mc12 opaaaaa 🤔 ahora jugas fútbol? 🤔 jajaja diay no tenía forma de saberlo o coordinarlo,NEU
"@esgarrTAM ¡Gracias a ustedes! en verdad siempre se lucen en sus conciertos, nos hicieron muy felices miles de besos y abrazos",P
"Hoy pasamos re lindo con la chicas, jugamos a las cartas hasta re tarde y nos morimos de risa",P
@Lonchs Amo estar libre hoy,P
"Esta vez que tengo todo para ir , no estoy tan segura jajaj",P
Jueputaaaa extraño mi bici. Esta panza de camionero me va a matar,N
Ya tengo mi principal propósito de este año,P
A mi desayuno le hizo falta un alfajor podrida de las galletas de arroz,N
Libros que enganchan desde la primera página y hacen que el tiempo vuele....! Buenisismas noches ,P
"@cuervotinelli Papá se me esta complicando el trámite ..TE NECESITO MÁS QUE NUNCA.te juro que me siento re solo , quiero una familia",N
hay un monton pituelistas en mi inicio q piensan todo lo contrario a mi y no me pongo densa a comentarle todos sus twitts,NEU
@Mentestropeada Atraigo por los dos lados es un problema duro ,N
Bonito cuando pasan a fumigar,N
@virsnroses cuando estén los 20 contactados y aprobados se publicará el listado en nuestra web ,NEU
"Ah chinga, pues que no soy el centro del mundo, tienen razón, es que soy muy ridícula, dispénsenme",N
"@LittleWhore666 casco viejo, al final de somera ",NEU
"@nachoabalos si, lo ideal sería q te la llevan a tu casa o lugar de trabajo y de paso que sea en un bondi @ElOjoChurrinche @Dmartinez_uy",NEU
"@zommix no, que pendejada, ya se pelearon y ya se contentaron, y ahora la mamá ya le leyó la cartilla al guero, ya no lo va a dejar verla",N
"Un sentimiento y sensación hermosa que disfruto segundo a segundo con ganas enormes de abrazarte sin morbo ni nada, solo algo tan puro.",P
"Por gusto redacté un testamento para que Ale se lo publique a Steven ... Gracias Perú, me dejaste misio y encima Ale no publica nada",N
Si te encontrará tras cien años encontraré tus ojos negros entre millones de ojos negros,P
@Jullgallo no podes verlo por Vera+..? que horrible verlo sin relato uruguayo!,N
"@Juliaa_Coutoo muchas gracias niñuca, tú tienes una gran sensibilidad por eso valoro mucho tu opinión. Feliz noche ",P
Empecé el 2017 de la manera más anti yo posible... Tomando alcohol. Que feo,N
#Fiebre #dolorentodoelcuerpo... con #hijobello de enfermero e #hijospeludos,N
ayer me enojé con drew y le mande un edit porque me habia olvidado y le puse un tipo favealo si se te canta y justo me dio fav me mee,NEU
"@claudiacisneros ...nada queda de ese Canal N que informaba la verdad cuando todos los medios estaban vendidos, que pena",N
"@lili_blend ahora te entiendo, roji! Hoy que salí sola me di cuenta que no dejé de morderme los labios todo el tiempo de nervios y miedo",N
Mejor no llamo por teléfono a nadie o los mandaré al carajo,NEU
Lela me escribe Yo le respondo Lela me deja en gris,N
Si gana Trump que pasará con la bonita,NEU
Me he puesto a llorar en plena oficina porque no podía abrir mi bolsa de m&amp;m's y no quería pedir ayuda para no tener que invitar,NEU
"@MiMovistarMX buen dia pregunta, actualmente hay problemas con la red?, mi equipo no conecta a la red Mucuaa gracias",N
"Días!!! Busca tu centro. Enfócate. Sé feliz. Agradece. Incluso en los momentos más desafiantes y dolorosos, la gratitud libera... Besitos",P
Pensé que este día no podía empeorar más y ahora Sali me dice que sus finales acaban un día antes de que me vaya,N
Espero que mi jefe me de mañana libre,P
@hiletrado gordo no se de ke es el mame mandame un link o ke pedito pa echarle carrilla tmb. Ando desconectado con eso del gasolinazo,N
hoy dia fue un di de genial y de compartir con los niños,P
Estaba contando que mi mamá tiene como 9 grupos de WA y yo sólo tengo el de mi salón que está silenciado por un año,N
Seria tan feliz si se me va el dolor de cabeza de una vez,N
#SiempreTePediré Que te quedes conmigo y que sigamos siendo la familia que somos,P
Bueno Bueno Nuevo año Espero q este año sea mejor q el anterior Y comenzare con ultra drivers,NEU
Maldita lluvia me mata mi negocio. Así nadie quiere bañar ni sacar a los perros.,N
@blackbalam Que linda la gente educada. Un gran abrazo homosexual,P
"@GianeRaffo14 hola, te contamos que el incidente que tuvimos con el aspersor ya se solucionó ¡Te esperamos pronto!",NEU
La niña con déficit de atención que siempre está en su rollo mental. Perdón por ser tan poco atenta así nací,N
"Extraño Virginia, extraño a Leo, extraño a mis primas, extraño a mi tía extraño salir y ver la nieve y sus atardeceres y los cervatillos",NEU
"Porque la fecha esa tiene q ser justo el día de mi cumpleaños, que rabia y q triste",N
PeroFuiste mi primera mascota.....Te di tu primer baño y te cuide Pero son cosas de la vida pero ahora tengo a M…,NEU
@SrtaMusic @MlleGardevoir no tengo La lejía seria un buen sustituto?,NEU
@cobos_rebeca A ti por responder! Espero y deseo que te salgan nuevos proyectos!! Besitos!! ,P
Feliz cumple al grande @MisaelVlog .Que tengas un día lleno de vibras bonitas y que pasases con tu familia un día genial .Vuelve a YT,P
No quiero dormir porque suelo contigo,N
"Es la primera vez en mi historia que pierdo un examen. Y bueno querido, hay que estudiar mas",N
"@ladykumaria tranquila, te seguimos queriendo igual ",P
La mentira y el engaño tienen patas cortas.,N
"@GabanFK tengo las 3 ediciones originales, y bueno...no los aguanto, demasiado antiguos ",N
"-""Aiiiiiii Por k ziempre te tomaz fotoz asiendo jimnaziaaa??????"" - Porque puedo, porque soy flexible y porque es MI perfil. Te amo",P
@mvdsister Que buena pinta!! Un buen vinito y estamos!,P
"@cuervotinelli estoy preocupado !!  ... Me pone triste verte mal , yo te mando toda mi energía sin pensarlo !! TQM.Vamo arriba!!",NEU
@libertadzavala ¡Gracias por las flores! Ha sido gracias al esfuerzo de un gran equipo @annabrays @bikennia @ClaraVadillo @YazAPie y más,P
@Flopi_Soberon lo mejor es ni aparecer por el tl señora,N
@atvmasnoticias Me parece que Zuckerberg visualiza a Kuczynski como un 'muñequito bailarín' en FB... para indicar cuando estemos felices.,NEU
"@bullterrier105 @larifadeltigre Queridos canitos les mando un fuerte abrazo, Yo quiero ir a Japón y a Corea del Sur espero que sea pronto",P
"#ElRegaloQueNuncaLlegó fue el vaquero Wody y su caballo, los imprimi ise mi recortable pero no lo niego fui feliz con lo que me alcanzaba",P
"@DivergentofCari Hola, cómo estas?.. El segundo trailer se espera para diciembre... Al parecer falta poquito.",NEU
Hoy tengo el cumple de mi tio,NEU
Fragmento del regalo de navidad de mi Mami ELLA SI SABE. Como escribir libros sin escribir ninguno by OSHO,P
"@ContactoCitibmx en la mañana habían retenido la compra en linea porque pensaban que era fraude con la tarjeta, pero ya lo resolvieron.",P
@natsumifs Buena Nats ! Yo llevo casi año y medio sin fumar y fue la mejor decisión,NEU
"Mi mamá me maquilló super chiva para halloween, y todo lo grave en snap snap: nayma_vp",P
@AleArguelloF ojalá sigan juntos mucho tiempo,P
"@IbanezXaro jajaja ya ves lo que ocasiona tu ausencia prolongada, mi cuate no me habla y mi sobrina me desconoce",N
Último fin de semana de vacaciones,NEU
"Hasta lo peor de mi, quiere lo mejor para ti",NEU
se supone que ya grabaron para mañana no? entonces ya saben quien sera eliminado y por sus caras tal vez sea guerrero,NEU
@SSLopezCano Es recíproco. Y eso que casi nos cae @enanagorda. La que se armaba.,NEU
"Un soldado en cada hijo te dió dice el himno, pero no es así, te hemos fallado México, unos en hechos y otros por limitarnos a observar",N
"@MedioEnSalsaCR Por supuesto que no le importo a nadie. Soy hombre, eurodescendiente, heterosexual y católico. cc @titabobra",N
Hoy es un día especial. Feliz 11S. ,P
"HIJOS DE PUTA, dejad de darle rt a los otros y preguntadle a alguien por mi que no se a cuantos le he dao rt y solo ha respondido 1 ",N
"que le pasa a mi tumblrr se ha vuelto extraño, no sale la musica ",N
Que lindo ir despacio,P
Llevo más de una semana lesionada,N
"Ahora me daba yo un manguerazo a ver si se me quitaba esta cara de ""hola he dormido 2 horas"" ",N
"- ¿Qué me estás arrimando? - Algo que te gusta mucho y está en mi entrepierna. - Amor, guarda ese pepino, tú pene no es tan grande. - Ay",N
No te diré porque duele tanto sé que no quieres saber lo que pienso ni lo que diré ni mis motivos Tu eres realmente bueno para mi,NEU
@SBecqer Hola! la lvl 30 me la regaló noska en el 1er megaSorteo. La lvl 32 me la regalo también pero era lvl 30.Y la lvl 27 se la compré,NEU
Yo muchísimo mas . Hablamos al DM y te paso él apartado postal,NEU
@Maquinuelo @ivansilvamatias si para ti que le vaticina al club 2 o 3 años no son malas palabras vale   ,P
Porque no hicieron un en vivo de la fiesta de Rubí?,NEU
@FridaSante 2 cosas 1 mal que no me sigues 2 mandale un saludo a azul si? (el amor de mi vida ),N
"@deba12334 por qué siempre en las finales los hacen los domingos y todos al siguiente día trabajan, van a la escuela y no se pueden",N
"@cuervotinelli Me desperté medio mimoso porque soñé con vos !!, hasta cuándo duermo no te salís de mi cabeza ...",P
@aIfonsofr no lo consigo  ayudame porfi que es super importante,N
Pobre pablo  es que soy yo,N
"@Emilio_Botas cuidado y se enamora de la suegra, porque vieras que señora y que mano tiene para la cocina, y dicen qe panza llena corazón",P
Cada vez que veo a esa muchacha está más guapa,P
Jamás he sido muy romántica... Pero necesito tus abrazos y besos de práctica,P
"@javier_depecos Otro para ti Javier, me ha hecho mucha ilusión tu respuesta. Gracias de corazón  feliz noche.",P
Histerica x todo lo que no he actualizado en redes.Quiero tiempo ó 1 comunity manager gratis xq yo como JuanGa y el pais no tengo dinero,N
"@cineplanet hola, me gustaría saber si van a estrenar en Piura la chica del tren, espero su gentil respuesta, gracias.",NEU
Yo hasta ahora veo el vídeo del pingüino no lo puedo creer. ¿Es normal que esté tan triste? Díganme que ustedes también lloraron.,N
A mí en serio esas cosas de ganar no se me dan,N
Lo peor de recibir clases en un restaurante es el fuerte olor a comida y el hambre que me tengo.,N
"@David17519416 Pero no hicimos rolas por años, solo ligamos bandas y canciones en común Gracias por escuchar",P
@Rakshasa21 Pues no disfrutarás de un Dulce suelo ,N
@ReyDeLosBullies La quiero aniquilar. Desgraciada.,N
Que tu primo te llame tan tempranito para que lo ayudes que esta detenido en la comisaria no tiene precio #muerodesueño,N
"@thorelvasco @eloymg85 es que 16 Gb es muy poquito, sobre todo teniendo en cuenta que el 6S sube a 12 Mp y graba en 4K ",N
Estoy sensible y lloro por todo y ,N
"No te puede gustar algo que no sabes hacer - Mi pequeño primo Julián, 7 años, sabe más de la vida que yo",N
"@aniu96 @Chuz_CM Yo no puedo ingerir bebidas alcoholicas, ni marihuana, ni tabaco. Pero yo los acompaño.",NEU
@emacavi @ViuditaCR como dijo ud Algo Similar entonces.,NEU
Quiero una caldosa y un granizado.,NEU
"@mvdsister Para mí son los sábados. Entre semana no estoy por ahí. La bondiola y el carpaccio de salmón, con entrada de jamón ibérico",NEU
"@arlynerl03 Y si me corrigen es como... ""Trágame tierra y llévame directo al infierno""",N
Extraño el ir a quedarme a su casa un día antes del campamento para irnos juntos!! Que tiempos!!,NEU
Por que soy tan romántico es lo que más quiero cambiar de mi,NEU
@pacoleonbarrios Aun hace calor pero las piscinas ya están cerradas y el mar pilla lejos  El Corte inglés no ha dicho aún que se acaba...,N
"@Sheo_series creo que si, ella no se acostumbra a la vida pobre de pablo, pero aqui va ser diferente ya q Maia no le importa los lujos",NEU
Recibir este nuevo año en familia es lo más bonito y con un corazón agradecido por tanta bendición de nuestro amado Dios. #Feliz2017,P
"@Moguei @Begomix no tiene bastante con tener DOS puntos de salud, además está enamoradísima de la princesa y la princesa de la mala ",N
"@ADios_hi @elespanolcom Pues menudo susto. Al poner ""Tolerdo"" pensé que se refería a su parodia @WillyTolerdoo ",N
"@MonumentalCR buenos días, último día laboral, me voy a vacaciones una semana. Éxitos en sus vidas y que sean muy felices",P
"Alguien manda MD? Aunque no me conozca de na y haya visto el tuit pq se haya pasao por aquí sin querer, da igual. Que toy to aburrio  ",N
alguien sabe donde puedo intercambiar photocards de exo? o-o,NEU
"@cuervotinelli @MathiCalfani lo mejor para vos De un fanático ""azulgrana"" (de la UA)Te lo merecés...Sos tan crack que zafaste del clásico",P
"@pilar_diz Buenooo, claro que si y a @chefidiaz se le está pegando...Pero es estupendo. Scoop. No dejéis de verla. ",P
@5nfidente No. Era sad y soy bien marica con esas cosas.,N
"No existen amigos, solo conocidos",N
@GroseroKesman @perezfedullo seguramente nacional se dejó ganar por que el q tenía que festejar era fénix ! por lo menos así lo veo yo !,NEU
"Al fin se inauguró el nuevo estacionamiento del parque Kennedy! Y será gratis hasta fin de año, habrá que ir a probarlo con la bici",P
"@C3466003565 Cracias Cristina todo lo que me dices es una bendición tienes que ser paciente y veras como llega el milagro solo asi,ten Fe ",P
@_Star_Vader tanto libro chiva que hay Y buen punto... Comida entonces,P
@Alphasniper97 amigo... soy de uruguay... la verdad que aca es complicada la economia.pero de llegar a la ps4 espero cruzarme en batalla,NEU
@alwaysb0ndar argentina . es el pais más lindo a donde he viajado . todas mis if son de ahi . esta manuel y joaquin quiero ir,P
@mercitextil Te pedimos disculpas Por favor envianos tu mail de usuario por MD para que el equipo de atención al cliente te contacte.,NEU
"@pablocardozo_uy bueno, no lo conozco, me emocionó si, y en todos lados está lleno de hijos de puta que a veces hablan bien",NEU
@DignaRabieta ustedes venían enfiestados uno ya tenía vv más de cinco horas pues qué pues,P
"@JosePabloCoello por orden de afición , cuáles son tus tres deportes favoritos y sus respectivos equipos Saludos José Pablo",NEU
Mi carro ya no suena feo wuuwu. Juro que ya no le haré más daño hahaha,NEU
@elhigadodmarita me agarran de buen humor por fin de año.,NEU
"Me he guardado desde el jueves para salir hoy... y mi mejor amiga me dice: me vino la regla, no la hago. La odio por perra!",N
me traje un kitkat porque ya sé que a mi mamá le da por cortar carbohidratos de putazo pero tengo aquí 23 horas y ya me lo quiero chingar,N
@__el_Negro ah mae que duro eso en este día,N
@estabarca fijo si me gusta hago lo que hice con el episodio VII... fui al cine 5 veces,P
Mi compañero de trabajo será mi futuro marido... que pena que no lo sepa ,N
"Despues de tener el combo perfecto pa sentirme como una mierda, a dormir ",N
"Cuando no sepas que hacer nada mas hagarra tu celular, unos audifonos y despeja tu mente!",P
"@KatiaCastorena Que tengas Excelente cobertura y excelente viaje, saludos también al Chicharito",P
Que satisfacción me da ver mi email cargado de trabajito,P
"O sea, cuando ando en malos pasos, me sale una persona súper bien ... ya no sé qué hacer con los 2. Llevame Diosito Jajaja",NEU
"Tengo que ir al dentista, re solo, ni siquiera está mi amiga para acompañarme",N
Lo bueno del frío es que puedo comer como siempre y echarle la culpa al mismo,NEU
por que no nací con las cejas pobladas,N
Yo solo quiero que me engria,NEU
@barossi_luzmila cosas de la vida me decis soy la mas fracasada del mundo osea no le cuesta anda un hola que importa que sea famoso,N
"@bbzote sí, pero nada. Creo que es por vivir en la última calle ya les dio flojera",N
@_Raquel97_ ¡Muchísimas gracias! Ojalá te llegue prontito y lo disfrutes un montón ,P
Ojalá la capital este tan caliente como dicen esos q se quejan del clima caluroso!!!!,N
"@Fressia_Montero ¿por qué ? ¡Tenés 9 días, actividades y muchas películas disponibles para asistir!",P
odio despertar con malas noticias,N
Lo que se enojó cuando le dije que me iva a ir a pachanga :v jajajajajaja lindo amiguito resultó ser,N
Feo es prender la tele para ver a Carina y acordarte de que ya no está,N
@lcjury no me digas que está perdido lo que te regalé,N
"La vez pasada hice una amiga de baño en el Club. Se llamaba Naomi. Saludos Naomi, te tengo presente.",P
"@sabinohernandez #ideamillonaria, no creo que sea tan difícil. Aunque seguro te piden la contraseña, y así no se stalkea a gusto",N
Todo es mejor que esto,N
"De hoy en 3 meses será mi día favorito del año (amo los 24 de diciembre desde pequeña), aunque este año no estarán una tía y mi abuelita",P
lo que daria por darle un abrazo a mi vieja,P
Vamos Ame vamos....bahhh.....q mas da.....conence el año cansada..... quiero solo dormir hoy....,NEU
"@LaloCosta96 Esta bueno que cites el tw, porque cuando ella entre sabes que va a entrar a tu perfil y va a ver esto",P
"@tonioguzmanf Sorry, creo que no a todos nos gusta su sabor Cocido y con sal no está tan mal!",NEU
"@pochiitto por qué no, puedes hacer una alterna.",NEU
"@Combate_ATV impresionante lo que hizo Alejandra por Dios que feo que se hagan de rogar pa competir, falta de humildad. Vamos rojo.....",N
