text,sentiment
"@bigotingos Ilustres, Jose. Qué fácil salen los insultos viendo cómo hemos empezado Burgos y Murcia ",N
Es bonito tener orden en la vida; solamente hay que aprender y acostumbrarse a poner las cosas y a las personas en su lugar,P
@BernaRios9 @gottabebravery_ yo ya estoy arruinada con tanto verano Berni ,N
Lo malo de las indirectas esque son como un chisme pero a medias! Y así no se puede..,N
"@mpamanes gracias por el comienzo con Always be my baby (que aquí entre nos me dedicó Mariah) ""Time can't erase a feeling this strong""",NEU
"@skparedes @SheyJacobo y eso que es el primer dia , mañana con fe",NEU
Nota Personal: No ver videos de noche sobre youtubers comiendo no ver videos de noche sobre youtubers comiendo no ver videos de noche,N
#fiestazomegastar ¿ Qué piensas de que muchisimas abrahamers uruguayas viajan a Argentina para verte brillar ? ..... Uruguay te ama,P
"Despues de muchos años, pudimos reir por un buen par de horas..",NEU
@lcjury no me digas que está perdido lo que te regalé,N
"yo no puedo tener rulos ni con las cremas esas, pero me las pongo porque tienen rico olor",NEU
"@sfogel en B2B eso es normal, con jCard tenemos record de aprobar una de 760k si mal no recuerdo (quedamos temblando...",NEU
Estoy malita de la gripa,N
"recuerdo que hace 20 kilos decía ""csm, quiero engordar"" 20 kilos después me quedé sin shorts + pantalones quiero ser flaco otra vez",NEU
"@solesalva lo mismo vos ,cuidate",P
Hazme un favor y has lo posible por no cruzarte conmigo este año,NEU
"@_mhiguera me ha dicho que es ""bienvenida de nuevo"". Pero ya me has hecho ir allí y ya  tú sabes que no suele haber nada bueno ",N
"@Fressia_Montero ¿por qué ? ¡Tenés 9 días, actividades y muchas películas disponibles para asistir!",P
"Hoy, será bueno comer una torta ahogada en Santa Tere",P
Esas personas que se aclaman los señores de la lectura -Libro favorito? -Cazadores de sombras #MeCortoUnHuevi,N
¡HAZ EN GRANDE TUS PROPÓSITOS PARA ESTE AÑO! LAR Inmobiliaria les desea un feliz año 2017 #LARinmobiliaria,P
Extraño el ir a quedarme a su casa un día antes del campamento para irnos juntos!! Que tiempos!!,NEU
"Estoy haciéndole ajustes a el canal y componiendo canciones , el tema es que estoy mal de la garganta",NEU
@jporritas alimente la delantera...y les llevó empanadas. @PonchoCR el marco es suyo...y lo sembró con frijoles. Buena mejenga,P
Me habría gustado hacer alguna de las de los Targaryen pero como están  en paradero desconocido pueh no hay imagenes buenas de ellas y ,N
¿Alguien es tan amable de ir a hacerme la compra mañana? Estoy de un bajón y de antojos que… https://t.co/Z5qC6TIOBC,N
@futbolero93 solo recuerda que Iman es tranquila ,P
"@soy_felino un abrazo, amigo, si no te veo mañana, feliz navidad!",P
@Kyarahidalgo la triste historia de mi vida,N
Estoy en una montaña rusa emocional en la que pilotan mis ovarios. De putis ,N
Estoy muy sensible! Triste por lo de hoy! El futbol este de luto,N
@dianagaabriela Es que ese lugar es grandioso,P
Las personas jóvenes no deberian partir . Un muchacho super emprendedor y lleno de sueños se fue Mucha fuerza a la familia y amigos.,N
Escuchando soundtracks antiguos... primero en nostalgia y ahora caigo en depresión.,N
Les gustarían edits así? Tratare de aprender como se hacen y aprender mas técnicas de edición La queen de Sel …,P
@NoticiasCNCO yo solo sere #CNCOwner pero cada quien su opinion,NEU
Es casi medio día y ya tengo todo,NEU
Así ando amigas Ni una noche y extraño a mi familia Me siento sola Mi amiga con su novio Necesito abrazos,N
"Este día sera, muy pero muy largo ..",N
"@Walter_Sobchak1 Por cierto Walter,genial lo d echarle las cenizas al Donie ",P
"@AlejVillalobos @mczorro No es perfecta, tiene sus cositas. Pero el balance es bueno, bastante bueno. Y claro, sales cantando",P
@Agustozuloeta con todo. Debe ser un buen 2017. Abrazo,NEU
"*Bueno, aflojando con el protector solar, voy a jugar al volley #Camiseta",NEU
"@an_luc ya sé. y con lo mío es especialmente difícil. bro, esto no es exclusivamente sobre la plata u know this",N
Lindo día con sol. #Chimbote #FelizLunes,P
Que yo quiero ser el nido cuando se cansen tus alas.. pequeña sonrisa sonora @manuelcarrasco_ @CarlosJRubiofm @GannyMartin @Fansdelaradio,NEU
@ReyBultos sabes que eso no es así ,N
Es una interesante iniciativa @ajbodoc Por ahora podemos hacerlo por aqui en twitter #FreelaOnline,P
@WhiteLither Feliz Navidad Felino!!! Jaja! Saludos y abrazos a la familia!,P
"Últimamente, me están siguiendo chicas con perfiles bastante subidos de tono en Instagram. ¿Para cuándo un chico decente? ",N
Estaba el autobús Benidorm-Madrid al lado con las puertas abiertas y me ha tentado subirme y volver. ,N
"recuerdo el dia inesperado en que partiste, dejando todo sin voltear atrás te fuiste",N
"Bien Rafael, go ahead, no rscuches a los minusvalidos mentales red tomatoes, con climper y elmer cuba haran buen equipo!!!",P
Quiero comer algo rico pero no hay con quien salir #foreveralone,NEU
Usted se quiebra la pierna y va al hospital y el diagnóstico que t daran es que es un posible virus y tenes las defensas bajas,N
".....el que confía, el que ayuda, el que ama de corazón. Ser feliz con uno mismo no es tan difícil, no dejes qie los demás te roben eso",NEU
Quiero entrar en tantas clases pero soy pobre.,N
@ElaKageyama A mi me agrada sentirme cansado me imagino que soy como Rocky apunto de pelear contra Draco y así.,P
@radioskylab_es ¡Pero explicar a fondo las zonas habitables y que condiciones necesita un planeta para serlo! ,NEU
Cuando uno está drenado uno anda todo cansado,N
Con lo que voy a gastar comprándome algo para halloween me compro una mudada y de paso la entrada en 5 mil,N
ves esa sonrisa es falsa como tu amor,N
No silencio lo que calla. Es la vida suspendida hasta que brotan las ganas de bailarla. #creatividad https://t.co/VXMZt8AVyJ,NEU
"@Ximnart ya, aún así... no me fío de la gente ",N
"@VioletaTrujillo yo me resigno con alguna gente, si se creen a este personaje es porque no están dispuestos a escuchar ",N
"@pablocardozo_uy bueno, no lo conozco, me emocionó si, y en todos lados está lleno de hijos de puta que a veces hablan bien",NEU
No está chido empezar el año con lesión de tobillo,N
La final de @YoSoy_Peru esta esta muy interesante,P
"Marca el valencia B el 0-1 en la DANI JARQUE, hay que decir que jugamos con 1 menos por expulsión más que rigurosa de un defensor perico ",NEU
@angybir @BrujulaOndaCero Gracias! Horarios un poco distintos pero ahí estamos ,P
"@PrisciBenavides ugh siii, de lo peor",N
"Días!!! Busca tu centro. Enfócate. Sé feliz. Agradece. Incluso en los momentos más desafiantes y dolorosos, la gratitud libera... Besitos",P
La luna de nuevo #cielodespejado #smp,NEU
@DanielUrresti1 no sea malo ... Admita que lo hacen reir de vez en cuando,NEU
Cada día me doy cuenta que más amigos que conocí la temporada pasada en Big Sky están este año allá  voy a ser tan feliz cuando los vea,P
Oye @luciaskaa te pones a hablar con @josecs02 como en los viejos tiempos y no avisas  @JuanAlfonso251 @CrisDazGar,N
Tienes una voz bonita @cristinabosca ahora sólo tengo que aprender a diferenciarla  me gusta la voz que tienes ,P
"Acabo de ver a una chica con un saco precioso, tan bonito que me enamoré. Lo malo es que ese saco a mí no me quedaría como a ella",NEU
"Otra noche... Buenos días, alguien sabe por cuantas mas pasare?!?!",NEU
@YasminAlbolopez @PabloLopezMusic buena nana para dormir ,P
"Nunca vi a nadie gritar de terror ni saltar tanto en tan poco tiempo JAJAJAJAJAJAJAJAJAJAJAJAJA P no soy cruel, fue con cariño ",N
@EduardoRamos95R aquí ando me enferme de la garganta jajaja ntp sígue jugando amor te amo mucho! Te extraño popochas,P
MAMES en media hora nos cortan la luz y el agua y sin luz no hay internet JODER !!! Pinche Trump y la gasolina cara,N
@ROUSIEL Crema de Brócoli es muy rico. También cocido... 5 min en agua hirviendo y listo. Muy bueno para una ensalada queda crocante.,P
hola si quieren ver la historia que publico entren aqui gracias,NEU
"Tengo a un AMIGO que canta desafinadamente feliz, pero así lo quiero.",P
Estamos en #RealPlazaPucallpa junto a @jazminpinedo #FelizmenteEsNavidad,NEU
Les juro que estaba nublado y me puse protector pero no puedo dormir porque no puedo apoyar la cara en la almohada. Quiero ser negra,N
@ruestern A mí ponme lluvia y quítame grados. ,NEU
"Unos sufren por amor, otro por idiotas, otros(me incluyo) sufren porque se acerca fin de año y no hay dinero para viajar",NEU
soy una de las viejas ,NEU
@chonchelin salud y forma cuesta 2mil la clase o si no en el sport center también dan,NEU
"@arguedasortiz Yo pago el de La Nación y El Financiero juntos, que es un poquitín menos de los ¢6.000",NEU
"@xkidas @NCouto2000 @GonzaloCelis Bicampeón? una copa comprada de local, otra inventada x la fifa conmebol. Saludos a Jadue.",N
@KILLYTokio ¡artista! Muchas gracias por ayudarme a dejar el libro bonito ,P
Paro de transporte en Montevideo hasta las 22:00 horas por agresión a ómnibus por el clásico,NEU
me quemé las dos nalgas jajja,N
alguien duo por la noche? ,NEU
"Uu esta noche no hablamos. No xq se durmió. Xq está de joda , y justito va a hablarte a cada momento",N
@_monsejimenezp Jaja que dichosa! pero entonces cual es la excusa para ser tan repugnante?,N
"Aunque ya llegue y eso esta padre, la triste realidad es que sigo teniendo hambre.",N
@__el_Negro ah mae que duro eso en este día,N
@FelipeGNE por??? hay bueno si un café! Yo tmbn elegí que ya no salgo hoy! A que hora llegas?,NEU
"Que se te pierda el DNI justo a días de viajar, horrible, la verdad",N
Hay un grupo de estudio religioso en el sótano y están haciendo un bullón increíble. Yo sólo quiero ver mi película de putas,N
Estoy haciendo chocolate abuelita y pura madre que les voy a dar,N
Buenos días @Rubiu5 que pases un buen día,P
Un poquito de personalidad por favor jajajaja que ahora pongo algo y ya es por mi amada llena de ego,N
si mal no recuerdo creo este es el último capitulo dónde escucharemos a tanaka kazunari haciendo de ukai,NEU
@CoroGamesYT Y el video o el directo?,NEU
"@intomyhoran casi todo tiene manteca de cerdo, las gominolas(tristemente) no son lo único ",N
@Flor_uy valen por esta igual,NEU
"@cuervotinelli Buen día Papá !! , recién me levante...  QUE VERGÜENZA POR DIO!! Onda @charlotte_chc TREMENDO , me voy hacer un café...",N
Pensar en esa posibilidad nada mas me parte al medio y no quiero saber si llega a ser asi como me puedo llegar a poner,N
Siento el Spam. Quiero que comprendáis  y compartáis conmigo la felicidad de este momento. Espero ser el mejor Capitán de todos! ,P
@SRP1410 no ves que estoy triste y solo piensas en eso,N
@Drako1909 venga va que te lo regalo yo  A no... Que no te caigo bien y te parezco mala persona... Pues nada! Pideselo a Pola e.e,N
"Voy a cambiar mi vida, dejaré de salir por un buen tiempo",NEU
"@cuervotinelli @elchatoprada @hoppefede Buen Día !! , que tengan un excelente fin de semana y un buen descanso merecedor  !!",P
Estornudé y me mordí la lengua porque mi suerte es así,N
@mendescodes @heroinseb enserio cuando habéis dicho que los froot loops están malos me ha dolido... ,N
Ya no tengo capítulos de Juego de Tronos para ver. Me siento vacía. ,N
Me odio por estar gorda,N
"-hola, quiero pagar la renovación del dni. -el azul? -si jajaja Alto martes señoreeessss!",NEU
"@Jorge_Fimbres @luagza ah ya… ok. Pues… cada quien define su comfort zone, ¿no?",NEU
"@hippielandsoul Yo defendía un poquito el 2016, ya no.",N
"@Juan_Mpc No me gusta mucho el agua, así que aire o tierra. No, mejor tierra porque si es aire de seguro es un pájaro y no me gustan.",N
@HYZAK Y nosotros listos para tenerte de vuelta Kany!,P
"@Netgakure Se Ve Bie, Pero Noup! No se Tan Solo no lo veo Muy ""Natural""",N
"El se, es una necesidad fisiológica básica del ser humano! Si no tiene con quien, te tenés a vos mismo..",P
"No lo sé, no soy sientifiko. Pero publicando que lo eres, solo diciendo que lo eres chambón, ect. No vas a cambiar nada, de nada, de nada",N
@dianalaa32 Es una escena de uno de los documentales más respetados sobre naturaleza ('Planet Earth' de la BBC). Dudo que sea montado.,P
"Jamás imaginé que estar incapacitada lo disfrutaría tanto, después de todo no me fue mal",NEU
@Clodette___ híjole esque allá no hay guajolotas así no podría vivir allá,N
@ccori_alejandra y yo te extraño un mundo! este verano sin ti destruye mi alma #dramaon,N
Delicioso @ San Rafael Ezcazu,P
Estoy esperando aún el directo de @ZooEvolution @WillyrexYT @vegetta777,NEU
Yo ya estoy con gripe y ni me he mojado,NEU
"@Moguei @Begomix no tiene bastante con tener DOS puntos de salud, además está enamoradísima de la princesa y la princesa de la mala ",N
@Pao_vales no tiene nada de malo ser coquetos,NEU
"@cuervotinelli Buen día P@!! , excelente Viernes , te veo hoy a las 23:00 hs .TQM  !!",P
@nicomarone @salocinuy aprendido y archivado ! después salió otra del mismo tipo y fue fácil y otra de otro tipo pero básicamente igual..,NEU
la lencha de mi proveedor de cristal me esta acosando y me tengo que dejar para que si me de el material rapido  Dios mio,N
"@sbarreiro1985 como puede ver en el gif, fue una pelea limpia, sin armas, cualquiera de los dos podía ganar!",NEU
@74evmm callate que esos son mis descargues en la choza jajajaja y aun tienen que esperar otro poquito mas,NEU
"@iAphiClient Necesito unas cosas que me las van a comprar pronto para el primer vídeo , forro ya no me hablas",N
"@ferdiazgil @FranDguez sí, lo he leído ese templo grande es el que he puesto en IG. Ha perdido su parte superior y está inaccesible",N
@walkiriaflor Pues no estaba bromenado,N
@offerrall @DarksDiego997 se puede hacer directo desde la ps4 sin capturadora ,NEU
Aleja te deseo mala suerte en el examen,N
Antes aún follaba para completar el círculo de cosas básicas en la vida pero ahora tengo a Ander a tomar por culo de lejos ,N
@Gra_7 deje de hacerme spoiler estupida,N
@Kano_8_ Lo mejor para el es que salga del Club Zidane no le da la Oportunidad de Jugar! A mi no me gusta que este en la Banca.,NEU
súper luna llena significa que la gente va a andar loca por dos semanas a partir de hoy en la mañana. Let the Hunger Games begin!,N
Parece que hasta mañana no podré catar el madden. Hoy no habra directo ,N
"En fin, ya veis lo duro que es comer solo hojas, la mala pinta que tiene y lo mal que sabe ",N
@IvettlyOficial El descanso también es necesario.,NEU
"Recordar es fácil para el que tiene memoria. Olvidar es difícil, para el que tiene corazón",NEU
Lo bueno: Ya voy de regreso y nos podremos ver. Lo malo: No me contesta los mensajes.,NEU
Muchas felicidades @humbertodiaz22 un abrazo con mis mejores deseos,P
"@Quillaquiroz y, según yo, miradas a los ojos que valen por mil (todo de manera independiente a la sustancia ""amor"")",NEU
@XbadetaX que es muy cara ,N
Hoy vi unas florecitas muy hermosas color lavanda !!! Y no pude recogerlas porque iba en el carro QUE IMPOTENCIA !!!!,N
@DanielaLeija ya me dijo mi esposo es una mercería en el 13 y 14 Hidalgo ves hay cosas bien bonitas para pintar,P
"Quiero decirte, hola, como estas? Pero... los check azulitos me dan miedo",NEU
@WCA_ @by_Indi Decibelios es una escala logarítmica. Bajar 10dB es bajar a un tercio de ruido. Agarró reglamento de salud y bajó 10dB.,NEU
@miguesl21 en estas épocas no hay que decirle no a ningún trofeo y es conmemorativo para todos los equipos que ganen en la jornada,NEU
Como cuando no estoy acostumbrada a desayunar,N
@vivianagarcia73 @anitafb Muchas gracias Sandra por tu ayuda y esperamos que los tips sean útiles para Anita. Seguimos en contacto!,P
"@mtscano veo ahora mismo más fácil el sí del PNV mañana, ha dejado clarito lo que piensa del diálogo aquí ",NEU
Ojala tuviera netflix como en los viejos tiempos.,N
Buen año nuevo gracias.... @alesalazarm @marielaslazar @romi_rb5 @AnikaJohana #conlasmejores,NEU
hoy no me voy enfadada ,P
"—Ma, ya no quiero ir a la escuela. —¡Tienes que ir! —Ah, chinga y por qué. —Pues tú eres el maestro, cabrón. —Asicierto.",N
@mexicanfoodporn y ustedes comieron doble ronda,NEU
Soy una mrd de persona con buenos deseos,NEU
"Qué triste de veras cuando tienes antojo brutal de un Blizzard, crees que el del mes no tiene pierde, y resulta estar muy malo",N
@gustavohlopez Cebolla que use nuestra camiseta celeste abajo de la roja y uds. compren camisetas de los cuadros europeos para todos !!,NEU
¿Habrá algo peor que no traer los audífonos a la chamba? Estoy muriendo lentamente,N
No tengo cargador que lindo,N
@aquilatiki no tengo  pero en iphone esta la app tubex que te deja salirte y seguir escuchando canciones y se pasan solas,P
@randeles Que buena foto! Felicidades,P
Lo único malo de Death Note es que dura muy poco. ,N
@luisdbatallar esa tabla es muy reveladora,NEU
"Primero fue buscando a Nemo, hace un par de semanas a Dory y ahora a un Pokemon Jonny la gente esta muy loca!!!!",N
"Mi profe de TCU sí es odioso, a un mae por 9 afiches le dio 90 horas y a mí me dice que me apunte lo que duré, di duré 5 horas",N
Por desgracia el sorteo que tenía pensado hacer es sólo para gente de Europa  Ya haré más sorteos para todo el mundo!,N
Viendo la que será de hecho una de las sorpresas del cine peruano del 2017. Nueva sangre para renovar nuestra filmografía nacional,P
Las horas que son y sigo sin ser capaz de ponerme a estudiar....el sueño puede conmigo ,N
"Hola, @latrwn1. En este momento no lo tenemos, pero como siempre: queda encargado para el próximo pedido",NEU
"@Joe_Padisha_Mon @DiarioDeCurwen Estaba en otro horario pero yo no podía ir. Claro, como mejor te acomode.",NEU
Traigo un bronceado envidiable. Mentira. Todo me arde,NEU
"Si ana está feliz, yo lo estoy ",P
"@MiBiciPublica Hola! la estación GDL - 111 tiene 2 puertos que no sirven, y los demás siempre están llenos a esta hora.",N
@Adrimoeg Bienvenido de Arriba Sánchez jajaaa ,P
Cuando le he dicho a la bollo que estoy morena se ha reído en mi cara ,N
Hoy toca siesta otra vez el más triste nadie para ir a la playa,N
"@andreacarcamo7 solo vi hasta los primeros caps de esa temporada y me re decepcionó, tan buena que era la serie y la aburrieron",N
@AdvyStyles Dios por mi le daría todo mi dinero pero no tengo y soy menor no tengo tarjeta de PayPal Dios que mal la debe estar pasando,N
Lo que me faltaba... mi sandia está mala,N
"Leo por todo lado: ""Mi novio me regaló esto, la pase con mi novio, mi novio lo otro"" , que bonito debe ser.",P
@mamiauryner1 espero sobretodo tenerla con mi niño  jajajaja. gracias guapa,P
No es posible que justo hoy me sienta enferma.,N
Tener las piernas llenas de picaduras de mosquitos que parecen heridas NO ME HACE GRACIA. ,N
"@2820gchu maldito ataque de ansiedad tampoco lo soporto, es por eso que los dramas en emisión me hacen sufrir horrores",N
@PazBloise A mi me operan el lunes las 4 y leer esto es muy poco alentador Que sigas mejor,N
A Certain Romance tiene una de mis frases favoritas!!!! Gracias @rominapons por esa #Rolota #ViernesConRomina,P
quería meter siesta entre sesión y sesión de la confe pero ya casi aranca la segunda parte,N
"@carlonchodemoda ya pss quiero ver juego , aguita pa ti!!!",NEU
@MorochitaTonta @FabiolaCintron porque hacerte daño tu misma,NEU
"2/2 hay tantas cosas que nos pueden dar satisfacciones, sólo hay que saber que es lo que uno quiere y no perderse...Buen inicio de año",P
"@neohelden ¿En serio?? Ignoras por convicción, esa es una ;lo de intereses de universidades se ha dicho hasta el cansancio.",N
Yo ni se que le hice me deja de hablar de la nada y ni sabe cuanto la extraño. Chas gracias,N
80 bus eresoa y ni uno para la casa de la Eli,N
"@AYATOlSMINE @LEVIFANCY Es un header de arctic monkeys pero está re bueno el icon, lo hice hace como 3 años, lo uso desde el año pasado",P
@mayrapierola no todas las personas nena. Yo nunca seré cagada contigo,NEU
"@TiaEuge2011 siempre me gusta leer e informarme, por supuesto. De hecho no es q desconozca el tema, pero x supuesto. Gracias.",NEU
"@ADios_hi @elespanolcom Pues menudo susto. Al poner ""Tolerdo"" pensé que se refería a su parodia @WillyTolerdoo ",N
En Magdalena pasó Elsa de Frozen o qué? Está nubladazo,NEU
"Mañanaaaa es festivo en Colombia, que envidia",NEU
"@nitamar26 @PizzaHutCRC el problema que ya no hay 2x1 en grandes ni tampoco los puntos Hut, son dos pésimas noticias",N
@cobos_rebeca A ti por responder! Espero y deseo que te salgan nuevos proyectos!! Besitos!! ,P
tio pero cuando dawn dispara a beth y daryl la dispara a ella inmediatamente y se pone a llorar ,N
"@GuilleBouzon @ConPdeJulandron creo que antes de insultar una cara deberias mirarte al espejo Guille. Ah, y quien ríe último rie mejor ",N
Este año el Madrid hará triplete y si lo hace me rapo al cero  grabad el mensaje jejej #ChiringuitoPiqué,P
Nicole choteando idiotas desde tiempos inmemorables!,NEU
Lo que decidas hacer. Asegúrate que te haga feliz #EsteVeranoDebería #SerIntenso,NEU
@ysareth LA delicia! Mi mamá casi no me deja meter a los gatos Pero les encanta dormir aquí cuando pueden,NEU
"Así te paguen bien... Si es a última hora... No se podrá... Y hoy me tocó servir, no es con pago económico, pero el pago me lo da el Rey",N
@XimeRobayo oprime los dos botones la próxima vez,NEU
"Se siente la risa a carcajadas de fondo ,de la madre y encima aplauden ,un horror con esos amigos ,no precisas enemigos nena",N
Vean los nuevos emojis #iOS102 El aguacate 🥑,NEU
@oazamar Hahahaha no me enoja. Solo juego aunque es cierto,NEU
"Hoy se intento hablar de cannabis en Esta boca es mía y fue algo incómodo, hubo q elicarle a una chica trans cómo discrimina a usuarios",N
"Mañana es, posiblemente, el último encuentro de Natura que dirija y Enero ya empezar en Yanbal",NEU
Yo a el lo sigo desde que empezó con su personaje del Hijo del Ninja Hace 6 años prometí estar contigo @GarzaaJr Hoy te lo cumplo,P
@nubecina @grassengel pero no están en el cantón central de SJO,NEU
"Gastar, malechor y basaltar son mas apropiados jajaj",NEU
Nada como el nuevo #InstagramStories,P
@Eduardo_Pers Ps que las exterminen. Por mi salud mental  (y pa que pueda dejar de hacer el ridículo por la calle jajajaj),N
"@CarolinaFTAM jo,es que es mortal ",NEU
Me dijo : ¿ Y no crees que te esta cayendo mal esa terapia ? Yo no veo cambios y antes no te ponías asi!? Lo hacias y ya! Jajajaja,N
He probado una nueva espuma para el pelo y sí que lo deja más rizado pero se queda como efecto gomina y no me gusta. ,N
"El mejor regalo de hoy, aparte de mucha comida, Ganó Perú..!!! #VamosPerú #10/11",P
Vamos a pasar año nuevo a la playa No? Bueno,NEU
Llegan tiempos difíciles y lo único que me queda es afrontarlos y seguir adelante,NEU
Buenos días Pues vamos a empezar a darle a esto!!! Ahora va la mía Y q venga todo con mucha candela!,P
"@GabanFK tengo las 3 ediciones originales, y bueno...no los aguanto, demasiado antiguos ",N
"No te puede gustar algo que no sabes hacer - Mi pequeño primo Julián, 7 años, sabe más de la vida que yo",N
"De hoy en 3 meses será mi día favorito del año (amo los 24 de diciembre desde pequeña), aunque este año no estarán una tía y mi abuelita",P
"Este año promete estar lleno de cosas buenas , espero con ansias cumplir muchas metas , vencer miedos , conocer personas",P
@ajuangorena igual que yo jajaja ya mero,NEU
"Cuando me duermo muy tarde planeando proyectos que me apasionan, es un completo goce, inspiracion a la calma de la noche",P
"@SlaveofJavier, experto en hacer reencuentros inolvidables since 1994 ",P
@hollynat Felicitaciones Nati!!! Ya dirás maldiciones porque no te deja dormir la siesta jaja pero si...es divino!!,P
"Afortunadamente todo te quepa re-bien Pero este look tuyo no me agradó Pero eso no es primordial, tu esencia…",N
"Me calmo un poco y me voy a comprar por mi cuenta Aunque no tengo ni puta idea a dónde ir, ellos se fueron a donde están las ofertas",NEU
Hay una exposición de cuadros y uno de ellos está estropeandose por el agua del aire acondicionado que le cae encima ,N
@DonVascolet Lo echan al toque jajajaa,N
@rabiekhd jajajajajaja me meo que yo tengo mi novio y él tiene su novia y estamos los dos contentos ,P
@ClauNavarro777 en verdad sí pero yo estuve intentando varias veces quedarme dormida ,N
"@vidal_guitar eso es lo angustiante nada de información segura, muchas gracias por responder",NEU
@Los40ec Que excelente tema #RockABYE también me gustaría escuchar: We don't talk anymore solo la mejor música en #los40 @BriannaPinosM,P
- Todo lo que quiero por navidad eres tú. - Enserio? - La verdad quiero un iPhone 7 Pero como eres gratis que se puede hacer,NEU
@maracuyasalvaje quiero retuitear esto ajjaja,P
@katty_Loz empezando xq en mi twitter solo jodo a Darkus pasatiempos tengo muchos una cuenta de twitter no me define #UseLaLogica,N
@ElviraChas #WillyToledo diciéndole a la cara las verdades de #HableConEllas. El primer entrevistado que se atreve a hacerlo en directo ,P
@JerkfulBoy y en pc? ni en lo más común estás así ni chiste,N
#EVDLV @ErnestoJimenex es el hombre perfecto,P
Química de 6to aprobado con 6 una menos por suerte,P
@MrBeat @SuaraMusic @Brunch_BCN Ni que lo digas. Fue muy triste no poder estar pero mis compañeros lo hicieron de maravilla,N
@diebamu y por supuesto los bloquee,N
@vanessasaba75 Feliz Año Bella! Las mejores vibras,NEU
"@HormigaZYT Como sé que eres un flipado y no vas a cambiar, enmarca esos defib kills, así tienes el unico award que enseñar a @edureus94 ",N
"@tenyexrsgone A mi me jode bastante eso créeme, y mas aun que de acá ni del hotel salieran, no se porque siempre lo mismo",N
@manue1112 Quedan ocho meses y aún está todo por hacer. Confiemos en poder realizar el Proyecto que tenemos planteado. Paciencia ,P
Vamos a enfrentarnos un poquito a fotos viejas ) apuf ,N
Lo bueno: vine a Chihuahua. Lo malo: solo una cosa no fue lo que esperaba. Pero: hice nuevos amigos y amigas por fin nueva gente bonita,P
Creo que en el Internado si prácticaba mucho LP... Y en la carrera... Y ahorita en el SS...,NEU
@piixiieedust Sí me gusta un chorro pero extraño mucho mi pelo largo,NEU
Feliz terminé cuatri fue un éxito . Ahora sueño con algo grande,P
"@Randalljr11_ wooo messenger era lo mejor, el zumbido es y será el mejor invento de la vida, lo extraño",P
"Decepcionado , este dolor ya lo tengo acostumbrado",N
"#PierdoMuchoTiempoEn Hacerle caso a los chismes, críticas, malos comentarios hacia mi persona Es mi vida, no la de ustedes",N
Me estoy muriendo de lo malo que estoy ,N
@FridaSante 2 cosas 1 mal que no me sigues 2 mandale un saludo a azul si? (el amor de mi vida ),N
Estaba pensando en todas las cosas divertidas que quiero hacer este semestre y luego me acordé de lo que metí y pues no va a pasar,N
Miraflores dime que dentro de ti hay buenos polos,NEU
Vine a mi casa porque mis papás dicen que los tengo abandonados y me chantajearon con comida pero hoy iba para la playa en la noche,NEU
@paobarquet que coraje saber que tu y tus compañeros fueron víctimas de gente malandrina por otro lado me da gusto saber que estás bien,N
"@raticorns Genial!, pero yo decia del pais que mas te ve El aceite de coco creo q no es tan facil de conseguir",NEU
Que me han dicho tantas veces odiosa que a veces creo que si lo soy pero naaah soy un amor,NEU
"@CharlieSkelter ehhhhhhh ese no he sido yo, y lo digo muy en serio  hasta los cojones de que me roben mi puto identidad.",N
"@achocoblog oye, 7/8 no está nada mal ",P
"@PLLadictos I need you help! Siento que soy la úmica que no a superado Gossip girl, como tu con Stelena asi de mal estoy...",N
Qué bueno que lo disfrutaron @tefycastroram,P
"Que dicha que la MLS ya se llevó a la %@+\×~¥ de Francisco Calvo, siempre me ha parecido insoportable",N
#SiFueseBillonario te pago la operación para que te cambies de cara por fea @MananaMaldita,N
"@vesamo13 ok, vea el lado positivo, tiene un motivo para hacerle drama el resto de si vida.",P
Oks no fue buena idea venir,N
@lizpedroza Hermosa estos días tengo un arañas alacranes ratas y murciélagos en mi carta jajajaja Es impresionante la química del cerebro,N
Quiero ser flaca y bonita,NEU
@marieladepaulo @Uber_UY si! Me respondieron. Pero tengo que ir a hacer la denuncia a la policia y me quedo sin cel nuevo recién comprado,N
No entiendo porque en la Pizzería Costa Sol sirven un fresco de cas tan feo,N
"@natyamezcua hay pues hay que ver que hacemos para vernos, te extraño, no quiero que te alejes",NEU
@mayteaguirre ¡Cero! Lo que te haga feliz o te de tranquilidad está súper bien.,P
Por dicha no he leído a nadie que diga que se exageró con el huracán. He escogido bien a quién seguir,P
"@elpenela Sí, Celta Barcelona lo ves por Fox! Perfecto, yo porque se me fue el # cuando puse Champions. Sds",NEU
"Ok @YouTube de Les Miserables pasas a Charly García con Aznar jajaja, muy fuerte",N
"Días!!! Si confías en tu mente, tendrás que tomar decisiones toda tu vida. Si confías en tu corazón, será tu última decisión.. Besitos",NEU
@susanagkp Leí coment de gte q no entendió nada el sentido de estas elecciones y sólo suelta veneno sin detenerse a analizar nada. Agotan,N
"El dolor. Pude tener muchas definiciones, pero el dolor de una madre por la repentina partida de un hijo; es un dolor irreparable. #Dolor",N
Viendo al gran #JoselitoYSuOrquesta en #WantanNight lindo jueves @wantannight por @PlusTV6,P
@dannyviLe No te ví comentar sobre mi tuit de las fotos de las honras fúnebres del amado líder.,N
Gente que tiene las posibilidades de ayudar y no lo hacen por tacaños. Espero que algún día se les regrese,N
