text,sentiment
Hoy pase toda la tarde con el mas lindo luego fuy al gim y mañana no se como mierda me levanto.. Ya llegue me bañe y estoy merendando,P
Apoyen a la Network @MCRoyalPvP !! Esta network tiene futuro !! P hare videos y directos ahi cuando habran,P
Tal vez estoy pagando algún tipo de karma por no hacerle caso al carnicero de por mi trabajo… siempre me dice que me veo bonita,NEU
me cago en mi puta vida y en el puto vecino por hacer tanto ruido de buena mañana ,N
"#BuenMiercoles queridos amigos. A vivir con todo cada momento, de eso se trata la vida!! #VidaLitoral",P
"@chrchaves jale, traidor, vendido a la corona española!",N
"Al rato rosca de reyes Ya se que no es hoy cuando se parte, pero s mi suegro le gusta hacer las cosas en familia",P
@AndreaNavedo Hola bella Andrea!! Qué tengas un maravilloso día!! Besitos! ,P
"@HawkersCo @Hawky_  #NecesitoElViajeAAndalucia bueno si un tal premio al mongol o algo así, pero eso era malo ",N
"Que te contesten con un ""¿Qué demonios fue todo esto? jajaja"" a un mensaje bonito, sí te mata un poquito.",NEU
"@JPL0UIS Que descanse ,sueñe bonito ,hermosa luna",P
@CarryOnJoshua en FB es más fácil porque todos los putos días me sale un recuerdo pendejo en mi TL,N
@ReyBultos sabes que eso no es así ,N
@CARLOSEES Yo le dije que quería un beso suyo y me rechazó. No te sientas tan triste jajaja,N
"Noemi duerme y yo estoy abandonada, hacedme caso ",N
@crtkftauryn que no en serio ,NEU
@Soymarioruiz a mi se me acabaron desde la semana pasada,N
"@ArturoSolerdlm ahí te va: ""Dr. Que tengo?"" - 'Hmm como se dice 2+ en ingles?' - ""two more"",'pues eso, tienes un Tu-mor' maligno -",NEU
@eliana_gab Lunes: Muerta estudiando Fisiología Animal (como ahorita) Puedo sábado o domingo ¿Pa' qué le soy buena?,N
"@TheCR_MAN ¿Se refieren a cierto ínclito lanudo, no? Digo para poner a enfriar las mías.",NEU
"Mi horario de este semestre es tan tan feo, que me tendré que despedir de mi poca vida social y del estreno de suicide squad",N
"@lamascarada @cuervotinelli tal cuál :/, No seas malo Papá...",N
@natsumifs Buena Nats ! Yo llevo casi año y medio sin fumar y fue la mejor decisión,NEU
"@MiguelBarranco5 @llautet @BelenFGonzalez @pastoreta1 @BetEmilio @txemadomi @Minadeideas hola miguel no,ahora estoy en ella ",NEU
"@suomijon @chemiF1 @WinfieldF1 ... bien pienso que tú te enquistas en temas secundarios sin ver ""toda la película"". ",N
"Al esperar ese mensaje Se decide cual será mi siguiente paso en el destino!,, que nervios",NEU
@uravity_ lo se pero tengo la esperanza de que en realidad sea un personaje mucho mas oscuro ,N
@FlorAlonso79 La capacidad de los europeos de hacerme sentir un viejo a mis nóveles 26 añitos; no garroneaba un descuento ni equivocado,N
@GermanGarmendia puedes bajar al loby solo un minuto para una sola foto? Esta vacio abajo!,NEU
"@Bvillamor_gay ha sido un placer! Muy profesionales  hoy en @ed_tve a las 19,39 ",P
Adiós alcohol fue lindo mientras duro,NEU
Mi mejor amigo me acaba de enviar que le ha tocado en un cofre kalista de campeonato Y le voy a meter fuego al mu warro ,N
Me he distraído con La Voz ,NEU
@dovesandletters @SeveZubiri @Lady_Lolita @teleSURtv ese es Seve que se pone exquisito. Yo más de andar por casa (menos florida) ,NEU
Aunque intento no ver todos los episodios seguidos porque ya se acaba,NEU
No se por que bueno es bueno poner buena cara cuando estas sufriendo o no puedes con algo mirar al espacio nomas y acordarse de DIOS,NEU
@deprotti la ex novia de 30 vrs Sabina para finalmente aceptar que estas viejo,N
"Es que, quizá, el miedo al amor, nos hace estar con las personas incorrectas, pero ""seguros"". Esta noche me duermo con un sabor amargo.",N
"Desperté casi a las 11:00 am. No me juzguen. Tengo el nombre de la princesa que estuvo dormida toda la película, ¿que esperaban?",NEU
"@Niaso01 @LuisSuarez9 @neymarjr El fútbol es hermoso, y más cdo se juntan talentos como éstos.",P
Me falta 12.32% para acabarme Just Cause 2. Este si es juego y no mamadas de Yirs ni FIFA papi. Ojalá tuviera Just Cause 1 en el xbox,P
Mi amor infinito al ser humano que me traiga un desayunito de @McDonalds_PER muero de hambre,NEU
@charlie10cr seguro las productoras estaban centradas en traer los de siempre,N
"@Fourty35 Es este chisme, que no expresa los matices. No era la idea el elemento cortante.",N
"Veo que nos extrañan...mi tío nos llamó, mi prima me dedica tuits y mi mamá me manda foto con caras tristes AH PERO CUANDO ESTO ALLÁ...",NEU
No para nunca de tatuar a Ghi y tengo tremendo sueño,N
@zanaines Muy buena la entrevista!!,P
"Escuchan ""Now You're Gone"" de @VivandTheSect, uno de los mejores discos del 2016 #PropuestaMañanera",P
"Me gusta el rumbo que mi vida esta llevando, me siento tranquila y contenta conmigo misma",P
"En ruso me quedé en nivel medio. La vida, el servicio social, el fin de la carrera hicieron que me separa por un rato de mi amors.",N
"Qe lindo despertarte y qe te digan buenos dias , lastima qe no me pasa jajaj Buenoss diass mi gente para los qe están en la misma qe yo!",NEU
"Mi bebé primero reniega porque tiene hambre, y cuando ya comió un montón, reniega porque está muy llena. La más linda es",P
"@leonora_monge @susi_sot por mi sí, con 20 rojos",NEU
@JhosselinOlan Jajaja mismo edificio pero diferentes pasillos,NEU
"@SiMeLaTarareas @HacheFilardi @Noel_PI sí, los epónimos!  como ""rebeca"" también ",NEU
Lo bueno del frío es que puedo comer como siempre y echarle la culpa al mismo,NEU
En Heredia ese temblor se sintió leve pero horrible,N
Tengo las patitas frías cuando nos pensás visitar verano??,N
@chelita19_esme hahaha te la curas? con el que sea lo chido es ir Posiblemente contra Tigres vaya sho :v,P
Estoy demasiado perdida con todas las colaboraciones de los chicos en los eventos de año nuevo,N
Que triste que Guadalajara está igual de contaminado que Mty,N
Si el problema no es que Melania Trump se haya desnudado (está muy guapa) el problema es que su marido es un pendeje (lo dije o lo pensé),N
"@Joe_Padisha_Mon @DiarioDeCurwen Estaba en otro horario pero yo no podía ir. Claro, como mejor te acomode.",NEU
Sabían que su after fav Teatro G. fue construido para mi y un día de estos (hoy) les voy a dar el placer de que me vean ahí metido !!,P
No hay nada como ver la semifinal masculina de La Nucía Open de Pádel mientras hago 30 min de bici estática a tope ,P
Por desgracia el sorteo que tenía pensado hacer es sólo para gente de Europa  Ya haré más sorteos para todo el mundo!,N
"Donde desde los #Over25, parte como una de las aspirantes con grandes opciones de llegar a las galas... https://t.co/IUKuoWSlE8",P
"Hoy es el cumpleaños de mi hermana, no la pasó tan bien igual siempre estaré a su lado.",N
"He puesto la radio solo pa escucharle jajajajajajaja ai, que ganas de verle ya ostia ",P
@pacoleonbarrios Aun hace calor pero las piscinas ya están cerradas y el mar pilla lejos  El Corte inglés no ha dicho aún que se acaba...,N
Qué bonito es ser mujer  y que te joda los planes que tenias  y que te despierte el dolor de ovarios,N
Soy una mrd de persona con buenos deseos,NEU
Salí por fin!!!! Ahora a grabar y luego stand up #QuieroUnShilcano,NEU
Los lunes de vacaciones sí que son lindos,P
@2891891cap aaaaaaah bueno algun dia igual te vas a anotar en la mia vas a ver. Ya voy a caer con tacos de 30cm,NEU
"@Eleder_ Que tampoco ahora mayoría absoluta, eh? ",NEU
"@mistcinamontea claro que sí, por eso deberían permitirlo (pero dentro de las 12 semanas, para evitar algún riesgo como bien dices )",NEU
Parce yo estoy igual @PaisaVlogs,NEU
@caami_chiappini lo q me faltaba me vino la desgracia de cada mes JAJAJAJAJAJAJJAJAJAJA LPM ESTOY PAL CARAJO,N
"Al despedirnos dijo: Have a nice day, y yo le conteste igual, y le dije ay que pendeja, jajaja ay gud bai mai lob.",P
@valabina @kuluska y como ya sabemos todos el amor no solo es ciego sino que no entiende de criterio musical ,N
"Si Cofal o Zepol necesitan influenciadores en digital, hoy, después del pichazo que me pegué, yo podría ser uno.",N
"@Abby_Maff pues si amiga, es muy feo",N
"Se vieneeeeela lluviaaaaa, es hora de ir a casa y yo que quería más chilcanos",NEU
Así ando amigas Ni una noche y extraño a mi familia Me siento sola Mi amiga con su novio Necesito abrazos,N
Bueno a comer algo y a dormir,NEU
me siento una esclava hebrea siempre sufriendo,N
Como destrozaba el puto movil ahora mismo ,N
Se qué razas están entre mis preferencias... pero va a ser muy difícil adoptar alguna de ellas ,N
"@nat_ea con realidad me refiero al trato limeño, nada comparado con el cusqueño",NEU
"@kikolo777 Pero si tú sólo comes paellas-de-verdad, japo pijo yr a  cosas desas de subir a Instagram, homrepordios ",N
Hoy ha sido un día terrible. Qué bueno que ya se acabó.,N
@Madrebeagle jajajaja fui el primer fav de Odín con cotillón,NEU
lo que más me duele de haber ido a hacer mi examen esque no pude pinches votar PERO YA ESTOY AQUÍ PRROS!!!!!!!!!!! a darle toda la noche,N
@cuervotinelli tu nieta Charlotte se acaba de tirar un gas a los pies de mi cama y salio corriendo asustada Jajajajaja !!!!!!,N
"@bbzote sí, pero nada. Creo que es por vivir en la última calle ya les dio flojera",N
"@ezies19 ah, y no las recupere jajaj pedi que me hagan nuevas xq me llevo bien con los de informatica",NEU
Feliz día del periodista !! A mis conocidos amigos y gente que sigo y me sigue,P
¡Qué lindo escuchar que estás muy comprometida con tu trabajo @vivianagarcia73 ! Ojalá ganes muchos más proyectos freelance,P
"@Rafuki21 178. Sabes que me caes muy muy bien, y que en un futuro te daré un poco el coñazo con dudas de Diseño Gráfico ",P
"@Terafobia buenos días princesa Era inevitable, tenía que decir esa frase de #lavidaesbella",NEU
Me veía hermosa con ese septum Me lo voy a poner otra vez se que os suda la polla pero pa eso esta twitter https://t.co/nl7gGDdBu5,P
"Confirmao tengo el pie roto, he notado como el puto hueso se movía ",N
Nos separan mas de 9KM y quieres JAJAJAJAJAJAJAJAJAJAJAJAJAJA Te juro que eres muy chistos@,P
La figura de magearna se esta retrasando un poco Es raro en ese vendedor  aunque normalmente le pido un pack grande ,N
"@somergb hey! no te creas, si aún mucha gente me dice así, y pues si ya see, no supe ni como ni cuando pasó, hay que vernos!",NEU
"@sport JA JA JA JA JA  Teneis el ojino como la bandera de Japón ,hijos de la gran puta ",N
@DiegoMontiel o... ves mis imágenes. Me resulta más sencillo que imaginar,NEU
"@susana_tb Feliz 2017 Su y feliz vida... awww qué bonito pingü, muero de amor. Un abrazo muy grande",P
@ImMESS10nante #Buenosdías Que tengas una feliz navidad y prospero año nuevo #campeón !!!!!!,P
Leo me consigue novios jajajaa bastaaaa quieroooo estar sola!,N
"@alimarve Trasladarte en coche con chofer, tener guardaespaldas y ganar un excelente sueldo ayuda @federicod @LeoVeigaSanchez",P
Mojo Jojo hizo gigantes a las chicas superpoderosas y ahora no pueden combatir el crimen sin destrozar media Saltadilla,N
Tan desesperado que hasta stalkea,N
@AliciaVery besitos lo mismo para vos,P
@fersalas2205 Yo igual no trabajo el 26.,NEU
"@CarolinaAche Decirle a una dama que espere sentada no es muy gentil, pero tu comentario rebosa ironía",N
@NachoMarchal y que lo digas. Un día ves una meta inalcanzable y al poco estás luchando por la siguiente ,P
@SanzZeriTica y qué? No será la primera vez,NEU
"¿Cómo que no voy a ver a Sputnik, tampoco me voy a ir a aguascalientes, los Rebel ya tocaron y a Little va mi ex? Y los boletos de la WWE",N
Que feo eso de medirse vestidos regresando de vacaciones,N
"Quiero decirte, hola, como estas? Pero... los check azulitos me dan miedo",NEU
@Sandrarammos dio que dice po que me hable si yo soy un libro abierto me puede habla pa conocerme quien quiera ,NEU
No es posible que justo hoy me sienta enferma.,N
Pocas maneras mejores se me ocurren para empezar una semana... https://t.co/P5wOXm5ffl,P
"Así que valoren los buenos días que les dan aunque no sea de la persona que les gusta, si te los dan es por algo. Ash, los odie",P
Ver el amor en las series de Netflix y pensar: algún día encontraré algo igual?,NEU
Quiero que en mi foto de carné en lugar de una fotografía de mi cara me dejen poner un emoticono de carita triste ,N
Mañana tonya se va...por lo menos felicitame,N
"Estoy en tremendo ruido firme , todavía no puedo creerlo !, #Chapecoense",N
Estoy pensanfo seriamente ir mañana a Bilbao de caza y de compras Ohhh wait pero si yo no salgo de casa,NEU
Tan sabroso que estaba durmiendo,N
Extraño a mi mejor amiga carajo díganle pe,N
"sobre la bocina, pero @Correos  me acaba de entregar el paquete de Amazon que faltaba, así que guay. Lo daba por perdido hasta mañana ",P
"No es el ayer ni el futuro quien nos determinan sino lo que hacemos en el aquí y el ahora, donde todo es posible",NEU
@arivero la web que tenías para ver los pokemon que veian tus rastreadores ya no funciona? Que llevo dos días entrando y ya no va ,N
@PITjjjimenez_PK Denada  porcierto hazme un hueco en tu agenda de combates quiero ver lo que es capaz tu monotype contra el mio ,P
@BearJhony Te portaste mal... que bueno ve por tus propios regalos y a tu gusto,P
"@elpenela Sí, Celta Barcelona lo ves por Fox! Perfecto, yo porque se me fue el # cuando puse Champions. Sds",NEU
"@G14Esteban Como lo dijo @gsalazarcr, menores de 16 años",NEU
"Men @RedstoneKnarias no nos eliques mas de porque pierdes, porque a nosotros lo unico que nos importa es divertirnos viendote jugar.",N
@MemoCalderonS feliz año tu! Tenía un rato de no saludar. Un abrazo,P
"@beremalfatti Es natural, a las mamás nos asustan esas cosas. Pero seguro desp q pase ese momento te vas a reír de vos misma.",NEU
Yo debería estar dormida y no bajo este largo ataque de ansiedad de baja intensidad,N
me voy a quedar afónico de tanto hacer guturales con fiebre ,N
"Digamos, muy bonito todo, un día super chuzo, todo divino pero mi crush no me dijo feliz cumple",N
Extrañar es el peor sentimiento del mundo. Sientes como no puedes hacer nada por estar cerca de quien extrañas.,NEU
@SusanaTRuiz eres muy pero que muy inteligente ,P
No es bonito estar sin celular,N
cartoon network censura las parejas gays en steven universe y no censura el humor negro de gumball o la violencia de dragon ball z hdps,N
Con este frio esta genial que pasen la pelicula del regalo prometido.. se siente como navidad pero sin tamales,P
Tengo una leve duda de que las fotos del meet acá en CR las van a plublicar hasta el año que viene,N
@Aldocejota Ese es el mejor chiste de año nuevo,P
Bueno la Pop no me respondió hoy pero estoy seguro de que se irá a dormir contenta de existir,NEU
@SoyCaracola si lugar de incalculables arrochadas,N
"@JcAgmty es posible que baje la gasolina, los impuestos, el dolar y la canasta?plis jajaja",N
@futbolero93 solo recuerda que Iman es tranquila ,P
Que triste que conozcan el Trap por esos artistas y no por el Trap genuino,N
"Lo bueno es que voy para Talamanca y Cahuita en una gira, lo malo es que es el finde antes del examen de analítica",NEU
Llevaba tiempo de no estar tan quemada,N
y pues bueno seguiremos mirando pelis de terror,NEU
La primera melancolía del año Ojalá la oportunidad regrese y el talento esté ahí siempre u.u,NEU
Buen día.... Para delante una nueva semana con fe...!!!! Con fe ... Cuanto tiempo me aguantas con mi forma de ser...,NEU
@Maleski ¿Y a tu agente del CNI no le deseas buena noche? Pobre. ,N
@matiasrivero21 Matíasss...empezó la tormentaaa!! Truenos y llovizna ...ayer sismo....QUIERO SALIR CORRIENNNDDDOOO!!,N
@cuervotinelli Lo mío es compromiso y amor verdadero para con vos #nuncateolvidesdemi... :V miles de #besos ^_^……,P
@vmayo72 yo si esta lindo me voy pa la feria ! hoy fui y lo único que compré fueron 5 paltas a 100 mangos,P
"Lo termine a las 2 am hora Costa Rica, porque se me hizo súper adictivo. Me gusto pero no me encanto #LCshinyforflowers",P
"@elavelden Acá en Ecuador aún falta para el final de la telenovela, no me pierdo ningún capítulo. Un abrazo y excelente semana",P
"@pollo_gigante Bueno quizas inteligente si soy, pero no soy simpatica ni guapa y siento que por eso no atraigo a las masas como los demas",N
Que ya se duerma mi hija porfaaaa,N
un saludo pa mi brrother crithian de la cruz q conoci en smp el esta recluido en penal no si de lima o provincia buen tipo el muchacho..,NEU
Escucharle la voz antes de dormir. Lo mejor,P
Pues que dicen que hubo #temblorcr y yo ni me di cuenta porque pasamos ensayando típico.,NEU
Eso sí voy a ir muy muy lenta ,NEU
"@Chorros_uy Una consulta?, varios community manager están preguntándose como se hace para la denuncia del MI y así ganar más seguidores?",NEU
"Estábamos subrayando en Sociales y el apellido de un mae era ""Kagame"", y soy tan inmadura que no paré de reírme por casi toda la lección.",P
Lo primero que me dijo que no hiciera y fue lo primero que hice #perdon,N
"@Calikhaug @PilarAcuna Muy bueno Chiquilla: No hay que tirar piedras al techo del vecino si el tuyo es de cristal. Feliz Noche, Pili.",P
"Los pequeños detalles, crean grandes sentimientos.",P
"@irenichus capaz voy a montevideo un día en la semana, te pasó a visitar",NEU
"Mi ""supuesta"" pariente segun la cabernicola me ah mandado la soli",N
Como no estresarme si los de legal están bien idiotas? ._. ya quiero irme a mi casita,N
"#s900 uy! Feliz primer lunes del 17! Un gustazo escucharlos en Querétaro frío, pero chido",P
De verda soi tan lameculos ,N
"Lo siento mucho  bueno, os he dejado un vídeo de hype para el stream de mañana, que va a ser fuertesito",N
Hoy es el cumpleaños de mi mamá y estoy con un sentimiento encontrado de querer ir corriendo a abrazarla y comer rico y reírnos all day.,P
Admiro demasiado cuando las mujeres suben fotos en vestido de baño y así porque mi complejo no me lo permite.,P
@DeLaFigurita Estamos rodeados de belleza. Sólo hay que saber mirar.,P
"y aclaro que asi como no todos los chilangos son asi de porros, nosotros no eramos los inadaptados, maldita ignorancia, gente sin valores",N
Desde mañana me dedicaré a estudiar y dejaré mis sentimientos amorosos por otro lado,NEU
Para que me robaran 4 millones de pesos como en la casa de Andrés García me tendrían que robar la casa con todo y casa y ni así,N
"@DaniRS95 somos el PACMA, a todos caemos bien pero nadie nos quiere. Lloremos juntos ",N
"Hoy no es un día cualquiera, hoy cumplo 2 años con la mejor persona que la vida pudo darme.",P
Con pie derecho el inicio del año laboral #ILoveMyWork,P
"@grazianopascale Sí, es increíble lo que está diciendo. Incluso que su gestión se compara favorablemente con la del FBI @LeoVeigaSanchez",N
Triste aburrido perdido sin saber q hacer solo quiero desaparecer para siempre a nadie le importara no encuentro otra salida...,N
Ojalá alguien llamandome bonito o precioso  sad,N
@vanessasaba75 Feliz Año Bella! Las mejores vibras,NEU
"@ISanDesign @Hobby_Consolas jaja y por que lo peor, los juegos de Ubisoft no son tan malos, lo que si es un poco malo es ser solo de Sony ",N
@GuzmanNavarro08 @SaezManu10 plan C de capullos mejor ,N
Pro no es muy estetico ,N
@eaum8 Por lo menos podría traernos una postal del Santiago,NEU
"@VioletaTrujillo yo me resigno con alguna gente, si se creen a este personaje es porque no están dispuestos a escuchar ",N
No hay mejor momento pa' matar que cuando ya te dan por muerto,N
@Magui29221004 despertalo con mucho amor y cuidado... y seguro se duerme de nuevo al toque...,NEU
"@Alejandro__Ge hay que pulsearla bastante, lo he intentado un par de veces y nada Pero que buena foto mae.",P
Viendo la que será de hecho una de las sorpresas del cine peruano del 2017. Nueva sangre para renovar nuestra filmografía nacional,P
Me ha picado un mosquito en el dedo gordo del pie y me pica y si me arrasco me hago cosquillas sabeis que sufrimiento estoy pasando?? ,N
"Me vale madre toda la gente famosa que murió en el 2016, excepto por Keith Emerson, Bowie y Carrie",N
@RomanaFerrer Seguro que tienen miedo que llueva y se les mojen los datos,N
"La vida te va a poner donde debas estar, porque en últimas todo aquello que fue, ya es. Y lo que ha de ser, fue ya",NEU
@FridaCoral ven a chetu mejor,NEU
"@MiMovistarMX buen dia pregunta, actualmente hay problemas con la red?, mi equipo no conecta a la red Mucuaa gracias",N
"@titabobra Si llegamos , únicamente pedimos un poquito más de tiempo de lo normal y los tel: 2225-3080 / 8827-1559 .",NEU
"@Mary___says no te voy a criticar por subir un video desagradable, pero te invito a que vayas a Cuba y te quedes un tiempo a ver que tal ",N
Me encanta estar sola en mi casa,P
"Y comenzó el día mas amado y esperado ja ja! ""Lunes"" a comenzar con los dos pies bien puestos en la tierra. Así que adelante!!.",N
"PSC / PSOE, Podemos / Izquierda Unida distanciados, jeje!",NEU
¿No os pasa que en ferias podéis ver a una persona como unas 29 veces y justo a quien quieres ver no le/la ves ni una jodida vez? ,N
@MilfncokiesLoL @Paloma_EB el sábado o el viernes podría a lo mejor  Pero tengo que jugar durante la semana ,NEU
@Imanolduran @lavuelta jajaja esta vez vamos equipados!,P
Creo que soy muy rencorosa,N
@GiorgioJater pero tampoco hace falta abrirlo para hablar ,NEU
#TengoLaFortunaDe Haber Heredado el arte de mi abuelo y mi padre La pintura Saludos a todos,P
@luixuz Yo también No te dí permiso de que te fueras y me dejaras sola con el bebé,N
@ForgerPancake Lo trasladaremos al equipo correspondiente. Saludos,NEU
"@NKHrapBLAQ bueno, yo voy por la mañana a madrid pero intentaré ir o si no nos vemos en la cola que fijo me pasaré ",NEU
@JorgeCallirgos q horrible sentimiento ajajaja,NEU
Intentar rescatar un gato que alguien irresponsable abandonó y que antes de que lo consigas se lo coma el pitbull de tu vecino. #jodid@ ,N
@Jorge68639143 vaaayaaa! Y no necesitó de psicólogo como Gignac,NEU
"Digan lo que quieran pero Rápidos y Furiosos nunca ser lo mismo sin ""Paul Walker"" no hay remplazo por el",N
@ccori_alejandra y yo te extraño un mundo! este verano sin ti destruye mi alma #dramaon,N
Que lleguen a hacerte una entrevista la prensa local y yo muerta de sueñito y sin ganas de nada! Ptm.,N
@PimPamPlay Y son más de las 5 de la mañana! Y encima mañana vuelve a ser día de grabación.. todo sea por dejar todo preparado ,P
"en serio, tenéis que verosla ya ",NEU
"@LeslieLeiblinZa claro que si, yo estoy en Asia se sintió fuerte pero fue cortito",NEU
@joanllenas es que son todo cosas que me molan  A lo mejor ya conoces speaking.io de Zack Holman también ,P
"@BrujaMalvada_ no tengo en la casa apenas entre, te mando uno así jaja",NEU
"Te amo demasiado!!! Por tu sensualidad , inocencia y belleza...porque pareces tonta pero sé que no lo eres y xq eres joven @ArianaGrande",P
Tioo baja un rato del Cielo y veni a darme un abrazoo,P
"Ya se porque me va mal en el amor, todo fue por no darle pelota a mi compañera que estuvo enamorada de mi desde primer grado hasta octavo",N
"@olivanoticias ahí no van, por que no les gusta el sabor del jamón serrano",N
"@m_elinna jajajaja yo pensé que había captado la indirecta pero si, está vacilon el avatar",NEU
2 meses que parecen una eternidad. no sabes como me haces falta mi querida abuelita,NEU
Ya no podrá decir 24 bien bailados,NEU
Necesito ir a mi hogar y dormir con mis dos hijos peludos y Kabek y su gripe,N
Acabo de preguntarle al Mae de a la par que para donde va pero no fue por vina Esque estoy demasiado perdidaaaa,NEU
como cuando no te puedes registrar en el #VansCustomCulture porque vives en méxico,N
Estos #CinnamonRolls traen muchas pasas... puro sabor a #Navidad!!! #ProsanaFoods #EstaciónGourmet,P
Pues aquí pensando pendejadas mientras mis pendientes siguen igual y mi corazón sigue sin latir a su ritmo normal ja ja,N
Quiero estar metida en la piscina. Ahí no siento la ceniza ni me arden los ojos,NEU
Todos terminan aceptando que los mejores técnicos estuvieron del 2006 a 2011 la nueva ministra lo confirma,NEU
"Buenas noches papus, que descansen",P
#FollowMeHDOI por favor singanme estoy triste xq mis artistas favoritos no vienen a mi pais,N
@SEGAFORLIFE es la feria de mi tierra  Solo espero que sea un éxito y ser un gran anfitrión ,P
@tresciente a mí también; no lo he probado como para opinar,NEU
@SinCosquillas urge empedar contigo bb,P
"En una propuesta/solicitud de servicio lo que debe quedar muy claro son los ENTREGABLES. Si esto no está claro, habrá problemas.",NEU
Día poco productivo el de hoy ,N
@Javiercd18 Jajaja es que te pones a buscar defectos en una buena iniciativa de redes Yo también te quiero y me haces falta.,P
@ConsejodePata lcp te da solo una galleta rellenita de 30 céntimos y un vasito de cifrut,N
@BorjaCastejon Llévales bibliografía! La evidencia en educación médica existe ,N
"@Kanalla10 @negromagallanes disfrutá mientras puedas, q prontito se acaba.",N
¡Ya tenemos ganadora! Felicidades @IsabelGarbanzo Nos hablamos por mensaje. ¡Gracias a todos por participar!,P
@EstefaniaJoaq @DavidCacho Las políticas del PP puede ser discutibles.  Pero estos políticos. Son de lo que no hay. Quw gente.  ,N
"Oye niña, qué no te buscan en tu casa? No tienes ni mayor de edad. Yo llego 30 min después de la hr acordada y me súper regañan.",N
@AdriantixYT yo talvez no vuelva a yt por asuntos personales,NEU
Mis amigos dicen que me voy a quedar solo por ser tan cortante. Lo peor es que no me siento cortante.,N
"Upaa, hoy es 24 juju ¡Feliz 24 y que les traigan muchos regalitos! Yo debo terminar unas cosas y ayudar en casa",P
Hoy @Uber lanzó sus autos autónomos en San Francisco. Un pasito más cerca de Uruguay. Tremendo cc: @Uber_UY #uberlove,P
Lo siento mucho Perder un abuelo es uno de los dolores mas hondos posibles. Mucha fuerza para ti. @UrielCastillo93,N
"Amo mi carrera,pero aun no es fácil aguantar las decepciones que tengo que pasar antes de un ""si""",NEU
Esto de mudarme me agota y me da hueva recoger,N
"@Stellone_Cthun al volante, peligro constante. Enhorabuena ",P
Volvemos con energía y carta nueva #Elche #ColumpioBar https://t.co/9zwgh0fkrQ,P
#felizcumplemichi pasala bien con tus seres queridos exitos en todo en lo k te propongas y exitos en #Bioquimica tambien ) si se puede,P
@alexime pero podrías rescatar las cosas buenas que te pasaron ánimos,NEU
9 horas de que se fue del pais y ya la extraño,N
"Los fracasos de Michelle, Cristina y Dilma muestra que no sólo las izquierdas no son mejores, sino que las mujeres tp gobiernan tan bien",N
"Ni siquiera subi a la montaña mas alta porque ""es muy peligroso"" solo el camino es angosto, oe, yo queria mi foto con la llama",NEU
"Estoy contenta, acabo de ver que los gustos que en algún momento transmití sobre una banda en específica, ha llegado a otra persona más.",P
Aquí con mi buen amigo 'Carl' de la película 'UP' Lo máximo!,P
@JosMan_GoGi El efecto a largo plazo es la desafección mayoritaria entre la izquierda  El votante se cansa y se queda en casa.,N
"mis dias ya eran reeee aburridos, imaginate ahora sin celular",N
Y desperté y me fui llorando con mi mamá. Desperté en el sueño como unas 5 veces. Nunca había batallado tanto. Me muero si me pasa sola,N
hoy no me voy enfadada ,P
Buen viaje a todos los cod players que van mañana a bcn pasarlo bien y disfrutarlo que yo no puedo ,P
Segundo cuarto y Golden ya lleva 73 puntos,P
"@Arissima yyyy gracias, te vamos regalar una playera",P
"@RenzoMirandaQ JAJAJAJAJAJAJAJA ¿estás racista, Rosado? Blanquito y todo te acepto, así me discrimines por negra",NEU
Plan perfecto para terminar el fin de semana. @AthleticClub - @FCBarcelona_es. Después @VillarrealCF - @SevillaFC ,P
Quiero ir a la Diada ,NEU
husmeando en terra a ver que se ve,NEU
"@arturoare89 No, con el que no pica. Es que es tiernito jajajaja",NEU
"Llegar y encontrar la mención de Jesse y la foto, es tan hermosoooooo!!!! LA AMO!!!!! En verdad grite!!!",P
"@SoofRawr + ni el de al lado, la ""manita"" que usas para que se vea como más negro ",NEU
Que triste que estas con alguien tan vacía,N
"@AlbertoMoolina sobres, yo llevo los juegos de azar. Tu completa lo demás",NEU
recuerdo cuando me dijiste que odiabas lo superficial y ahora solo mencionas cuanto dinero ganas y todo lo que te compras,N
"Utopí audiencia estable, media de más de 8'5 en Imdb etc... Pero fue cancelada. No se puede tirar tanto de la manta farmacéutica ",N
@nandoperu feliz día!! Pásala bonito en familia. Un abrazo fraterno,NEU
mi hermoso @jaime_cruzroman esta que hace live en ig y no puedo ver me quiero morir queria un saludo para las @Cruzers_Peru,NEU
@PanchoGustavo tío peguemos al Lau Sigues teniendo mi primer grinder?,NEU
@rafalasa @ruestern @Eleder_ Pero si los waitos ya estáis aislaos! ,NEU
@DONOMAR eso sin duda alguna .. con esa voz melodiosa a que ser humano no le podría encantar.. #TE_QUIERO_SOLITA_PA_MI,P
"@titabobra exacto, qué colera me da eso",N
"@carlacarrilloof: Y todo lo mejor para ti y para tus seres queridos. Recibe un cálido y fuerte abrazo desde San Luis Potosí, S.L.P. tqm",P
"@kaunistalvi Hola, ¿pudiste cancelar tu pedido? Siempre tenés disponible nuestro chat en la web para consultas más urgentes. Saludos!",NEU
Las mejores fotos son las que no se ven,P
Que dicha que me vale todo lo que todo el mundo diga,P
Sería más divertido tw si yo supiera usar cc,NEU
"Mmm no quiero hacer spoiler pero hoy va a ver algo nuevo en el canal,lo podras ver en el nuevo video que subire en unas horas",NEU
Im so sad estoy muy triste,N
